split,level,aggregation,auc,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp
test_oof,image,none,0.613630824722168,0.583756345177665,0.5827159290310002,0.57847533632287,0.5869565217391305,0.45907473309608543,0.5119047619047619,216,152,94,129
test_oof,case,mean,0.613630824722168,0.583756345177665,0.5827159290310002,0.57847533632287,0.5869565217391305,0.45907473309608543,0.5119047619047619,216,152,94,129
test_oof,case,max_prob,0.613630824722168,0.583756345177665,0.5827159290310002,0.57847533632287,0.5869565217391305,0.45907473309608543,0.5119047619047619,216,152,94,129
test_oof,case,majority_vote,0.5827159290310002,0.583756345177665,0.5827159290310002,0.57847533632287,0.5869565217391305,0.45907473309608543,0.5119047619047619,216,152,94,129
