split,level,aggregation,auc,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp
test_oof,case,mean,0.7632823162409826,0.6632825719120136,0.6898640085786703,0.7982062780269058,0.5815217391304348,0.536144578313253,0.6414414414414414,214,154,45,178
test_oof:batch1,case,mean,0.8111111111111111,0.717948717948718,0.7214912280701755,0.8596491228070176,0.5833333333333334,0.6621621621621622,0.7480916030534351,35,25,8,49
test_oof:batch2,case,mean,0.6663832199546486,0.6011904761904762,0.6011904761904762,0.8095238095238095,0.39285714285714285,0.5714285714285714,0.6699507389162561,33,51,16,68
test_oof:third_batch_adapt72_highfocus,case,mean,0.6834415584415585,0.6666666666666666,0.6233766233766234,0.8181818181818182,0.42857142857142855,0.6923076923076923,0.75,12,16,8,36
test_oof:third_batch_holdout,case,mean,0.7416756176154672,0.6794871794871795,0.6707841031149302,0.6578947368421053,0.6836734693877551,0.28735632183908044,0.4,134,62,13,25
test_oof:old,case,mean,0.7281816390858944,0.6491228070175439,0.6510047281323876,0.8297872340425532,0.4722222222222222,0.6062176165803109,0.7005988023952096,68,76,24,117
test_oof:third,case,mean,0.7624673344947734,0.6764705882352942,0.6978440766550522,0.7439024390243902,0.6517857142857143,0.43884892086330934,0.5520361990950227,146,78,21,61
