split,level,aggregation,auc,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp
test_oof,case,mean,0.7753704425813999,0.7072758037225042,0.7066375024371223,0.7040358744394619,0.7092391304347826,0.5946969696969697,0.6447638603696099,261,107,66,157
test_oof:old_batch1_batch2_20260514,case,mean,0.7233550039401103,0.656140350877193,0.6565455082742317,0.6950354609929078,0.6180555555555556,0.6405228758169934,0.6666666666666666,89,55,43,98
test_oof:third_batch_306_20260521,case,mean,0.8109756097560976,0.7549019607843137,0.7436846689895471,0.7195121951219512,0.7678571428571429,0.5315315315315315,0.6113989637305699,172,52,23,59
test_oof:old,case,mean,0.7233550039401103,0.656140350877193,0.6565455082742317,0.6950354609929078,0.6180555555555556,0.6405228758169934,0.6666666666666666,89,55,43,98
test_oof:third,case,mean,0.8109756097560976,0.7549019607843137,0.7436846689895471,0.7195121951219512,0.7678571428571429,0.5315315315315315,0.6113989637305699,172,52,23,59
