split,level,aggregation,auc,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp
test_oof,image,none,0.7705083837005263,0.7106598984771574,0.6969864983427568,0.6412556053811659,0.7527173913043478,0.6111111111111112,0.6258205689277899,277,91,80,143
test_oof,case,mean,0.7705083837005263,0.7106598984771574,0.6969864983427568,0.6412556053811659,0.7527173913043478,0.6111111111111112,0.6258205689277899,277,91,80,143
test_oof,case,max_prob,0.7705083837005263,0.7106598984771574,0.6969864983427568,0.6412556053811659,0.7527173913043478,0.6111111111111112,0.6258205689277899,277,91,80,143
test_oof,case,majority_vote,0.6969864983427569,0.7106598984771574,0.6969864983427568,0.6412556053811659,0.7527173913043478,0.6111111111111112,0.6258205689277899,277,91,80,143
