feature_set,model,weight_mode,objective,all_threshold,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_sensitivity_high,all_specificity_low,all_auc,old_threshold,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_sensitivity_high,old_specificity_low,old_auc,third_threshold,third_accuracy,third_balanced_accuracy,third_f1,third_tn,third_fp,third_fn,third_tp,third_sensitivity_high,third_specificity_low,third_auc,adapt_threshold,adapt_accuracy,adapt_balanced_accuracy,adapt_f1,adapt_tn,adapt_fp,adapt_fn,adapt_tp,adapt_sensitivity_high,adapt_specificity_low,adapt_auc,holdout_threshold,holdout_accuracy,holdout_balanced_accuracy,holdout_f1,holdout_tn,holdout_fp,holdout_fn,holdout_tp,holdout_sensitivity_high,holdout_specificity_low,holdout_auc,old_guard_092,old_guard_090,selection_score
prob_only,hgb_l2_lr003,none,accuracy,0.5249999999999999,0.8646362098138748,0.8435976798596218,0.8086124401913876,342,26,54,169,0.757847533632287,0.9293478260869565,0.8884407291869761,0.5249999999999999,0.9122807017543859,0.9120862884160756,0.9097472924187726,134,10,15,126,0.8936170212765957,0.9305555555555556,0.9342001576044129,0.5249999999999999,0.8202614379084967,0.7264808362369338,0.6099290780141844,208,16,39,43,0.524390243902439,0.9285714285714286,0.7914851916376306,0.5249999999999999,0.6805555555555556,0.6801948051948052,0.7228915662650602,19,9,14,30,0.6818181818181818,0.6785714285714286,0.6347402597402597,0.5249999999999999,0.8632478632478633,0.6531954887218046,0.4482758620689655,189,7,25,13,0.34210526315789475,0.9642857142857143,0.6969656283566059,False,True,0.8117863543554695
prob_only,hgb_l2_lr003,none,high_sensitivity,0.36999999999999994,0.8477157360406091,0.8414956619224021,0.801762114537445,319,49,41,182,0.8161434977578476,0.8668478260869565,0.8884407291869761,0.36999999999999994,0.9192982456140351,0.9192523640661938,0.9181494661921709,133,11,12,129,0.9148936170212766,0.9236111111111112,0.9342001576044129,0.36999999999999994,0.7810457516339869,0.7383493031358885,0.6127167630057804,186,38,29,53,0.6463414634146342,0.8303571428571429,0.7914851916376306,0.36999999999999994,0.5694444444444444,0.5048701298701298,0.693069306930693,6,22,9,35,0.7954545454545454,0.21428571428571427,0.6347402597402597,0.36999999999999994,0.8461538461538461,0.6960257787325457,0.5,180,16,20,18,0.47368421052631576,0.9183673469387755,0.6969656283566059,False,True,0.8348471282375785
prob_only,hgb_l2_lr003,label,old_third_balanced,0.635,0.8663282571912013,0.8458398323259895,0.8114558472553699,342,26,53,170,0.7623318385650224,0.9293478260869565,0.888538214076818,0.635,0.9087719298245615,0.9086140661938534,0.9064748201438849,133,11,15,126,0.8936170212765957,0.9236111111111112,0.9335106382978723,0.635,0.826797385620915,0.7348105400696865,0.624113475177305,209,15,38,44,0.5365853658536586,0.9330357142857143,0.7941528745644598,0.635,0.6666666666666666,0.6688311688311688,0.7073170731707317,19,9,15,29,0.6590909090909091,0.6785714285714286,0.6469155844155844,0.635,0.8760683760683761,0.682062298603652,0.5084745762711864,190,6,23,15,0.39473684210526316,0.9693877551020408,0.6954887218045112,False,True,0.8033510387979244
prob_only,hgb_l2_lr003,label,accuracy,0.635,0.8663282571912013,0.8458398323259895,0.8114558472553699,342,26,53,170,0.7623318385650224,0.9293478260869565,0.888538214076818,0.635,0.9087719298245615,0.9086140661938534,0.9064748201438849,133,11,15,126,0.8936170212765957,0.9236111111111112,0.9335106382978723,0.635,0.826797385620915,0.7348105400696865,0.624113475177305,209,15,38,44,0.5365853658536586,0.9330357142857143,0.7941528745644598,0.635,0.6666666666666666,0.6688311688311688,0.7073170731707317,19,9,15,29,0.6590909090909091,0.6785714285714286,0.6469155844155844,0.635,0.8760683760683761,0.682062298603652,0.5084745762711864,190,6,23,15,0.39473684210526316,0.9693877551020408,0.6954887218045112,False,True,0.8033510387979244
prob_only,hgb_l2_lr003,label,high_sensitivity,0.5149999999999999,0.8544839255499154,0.8451635309027101,0.8071748878923767,325,43,43,180,0.8071748878923767,0.8831521739130435,0.888538214076818,0.5149999999999999,0.9157894736842105,0.9157062647754137,0.9142857142857143,133,11,13,128,0.9078014184397163,0.9236111111111112,0.9335106382978723,0.5149999999999999,0.7973856209150327,0.7456445993031359,0.6265060240963856,192,32,30,52,0.6341463414634146,0.8571428571428571,0.7941528745644598,0.5149999999999999,0.5972222222222222,0.547077922077922,0.7010309278350515,9,19,10,34,0.7727272727272727,0.32142857142857145,0.6469155844155844,0.5149999999999999,0.8589743589743589,0.7036788399570354,0.5217391304347826,183,13,20,18,0.47368421052631576,0.9336734693877551,0.6954887218045112,False,True,0.8273932909615378
prob_only,hgb_l2_lr003,domain_label,old_third_balanced,0.5549999999999999,0.8595600676818951,0.8474727042308442,0.8109339407744874,330,38,45,178,0.7982062780269058,0.8967391304347826,0.8892449795281732,0.5549999999999999,0.9157894736842105,0.9157062647754137,0.9142857142857143,133,11,13,128,0.9078014184397163,0.9236111111111112,0.9326733648542159,0.5549999999999999,0.8071895424836601,0.7446101916376306,0.6289308176100629,197,27,32,50,0.6097560975609756,0.8794642857142857,0.7955139372822299,0.5549999999999999,0.625,0.5892857142857143,0.7096774193548387,12,16,11,33,0.75,0.42857142857142855,0.6444805194805194,0.5549999999999999,0.8632478632478633,0.6956229860365198,0.5151515151515151,185,11,21,17,0.4473684210526316,0.9438775510204082,0.6997851772287863,False,True,0.8285121805905602
prob_only,hgb_l2_lr003,domain_label,accuracy,0.615,0.8663282571912013,0.8467232891401832,0.8123515439429929,341,27,52,171,0.7668161434977578,0.9266304347826086,0.8892449795281732,0.615,0.9087719298245615,0.9086140661938534,0.9064748201438849,133,11,15,126,0.8936170212765957,0.9236111111111112,0.9326733648542159,0.615,0.826797385620915,0.7386759581881533,0.6293706293706294,208,16,37,45,0.5487804878048781,0.9285714285714286,0.7955139372822299,0.615,0.6944444444444444,0.6915584415584416,0.7380952380952381,19,9,13,31,0.7045454545454546,0.6785714285714286,0.6444805194805194,0.615,0.8675213675213675,0.6663533834586466,0.4745762711864407,189,7,24,14,0.3684210526315789,0.9642857142857143,0.6997851772287863,False,True,0.8046652809582031
prob_only,hgb_l2_lr003,domain_label,high_sensitivity,0.5199999999999999,0.8544839255499154,0.8442800740885164,0.8063063063063063,326,42,44,179,0.8026905829596412,0.8858695652173914,0.8892449795281732,0.5199999999999999,0.9157894736842105,0.9157062647754137,0.9142857142857143,133,11,13,128,0.9078014184397163,0.9236111111111112,0.9326733648542159,0.5199999999999999,0.7973856209150327,0.741779181184669,0.6219512195121951,193,31,31,51,0.6219512195121951,0.8616071428571429,0.7955139372822299,0.5199999999999999,0.5833333333333334,0.5292207792207793,0.6938775510204082,8,20,10,34,0.7727272727272727,0.2857142857142857,0.6444805194805194,0.5199999999999999,0.8632478632478633,0.6956229860365198,0.5151515151515151,185,11,21,17,0.4473684210526316,0.9438775510204082,0.6997851772287863,False,True,0.826079048801259
prob_only,hgb_l2_lr003,domain_label_third_up,old_third_balanced,0.615,0.8697123519458545,0.8503241372587249,0.8171021377672208,342,26,51,172,0.7713004484304933,0.9293478260869565,0.8856502242152466,0.615,0.9122807017543859,0.9120862884160756,0.9097472924187726,134,10,15,126,0.8936170212765957,0.9305555555555556,0.9295705279747832,0.615,0.8300653594771242,0.7447735191637631,0.6388888888888888,208,16,36,46,0.5609756097560976,0.9285714285714286,0.7943706445993031,0.615,0.6805555555555556,0.6801948051948052,0.7228915662650602,19,9,14,30,0.6818181818181818,0.6785714285714286,0.6590909090909091,0.615,0.8760683760683761,0.6926691729323309,0.5245901639344263,189,7,22,16,0.42105263157894735,0.9642857142857143,0.6891783029001074,False,True,0.8194764547858855
prob_only,hgb_l2_lr003,domain_label_third_up,accuracy,0.615,0.8697123519458545,0.8503241372587249,0.8171021377672208,342,26,51,172,0.7713004484304933,0.9293478260869565,0.8856502242152466,0.615,0.9122807017543859,0.9120862884160756,0.9097472924187726,134,10,15,126,0.8936170212765957,0.9305555555555556,0.9295705279747832,0.615,0.8300653594771242,0.7447735191637631,0.6388888888888888,208,16,36,46,0.5609756097560976,0.9285714285714286,0.7943706445993031,0.615,0.6805555555555556,0.6801948051948052,0.7228915662650602,19,9,14,30,0.6818181818181818,0.6785714285714286,0.6590909090909091,0.615,0.8760683760683761,0.6926691729323309,0.5245901639344263,189,7,22,16,0.42105263157894735,0.9642857142857143,0.6891783029001074,False,True,0.8194764547858855
