split,level,aggregation,auc,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp
test_oof,image,none,0.7772592123220899,0.7140439932318104,0.7111888282316241,0.6995515695067265,0.7228260869565217,0.6046511627906976,0.6486486486486487,266,102,67,156
test_oof,case,mean,0.7772592123220899,0.7140439932318104,0.7111888282316241,0.6995515695067265,0.7228260869565217,0.6046511627906976,0.6486486486486487,266,102,67,156
test_oof,case,max_prob,0.7772592123220899,0.7140439932318104,0.7111888282316241,0.6995515695067265,0.7228260869565217,0.6046511627906976,0.6486486486486487,266,102,67,156
test_oof,case,majority_vote,0.7111888282316241,0.7140439932318104,0.7111888282316241,0.6995515695067265,0.7228260869565217,0.6046511627906976,0.6486486486486487,266,102,67,156
