feature_model,global_pool,input_variant,image_size,estimator,weight_mode,objective,all_threshold,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_sensitivity_high,all_specificity_low,all_auc,old_threshold,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_sensitivity_high,old_specificity_low,old_auc,third_threshold,third_accuracy,third_balanced_accuracy,third_f1,third_tn,third_fp,third_fn,third_tp,third_sensitivity_high,third_specificity_low,third_auc,selection_score,old_guard_090,old_guard_092
vit_large_patch16_dinov3.lvd1689m,token,crop,352,logreg_bal_c0.003,domain_label_third_up,balanced_accuracy,0.44499999999999995,0.6666666666666666,0.6961152271397933,0.6488413547237076,212,156,41,182,0.8161434977578476,0.5760869565217391,0.7543258919867422,0.44499999999999995,0.6736842105263158,0.675531914893617,0.7207207207207207,72,72,21,120,0.851063829787234,0.5,0.7160657998423955,0.44499999999999995,0.6601307189542484,0.6905487804878049,0.543859649122807,140,84,20,62,0.7560975609756098,0.625,0.7626306620209059,0.45027140503685503,False,False
vit_large_patch16_dinov3.lvd1689m,token,crop,352,logreg_bal_c0.003,domain_label_third_up,high_sensitivity,0.44499999999999995,0.6666666666666666,0.6961152271397933,0.6488413547237076,212,156,41,182,0.8161434977578476,0.5760869565217391,0.7543258919867422,0.44499999999999995,0.6736842105263158,0.675531914893617,0.7207207207207207,72,72,21,120,0.851063829787234,0.5,0.7160657998423955,0.44499999999999995,0.6601307189542484,0.6905487804878049,0.543859649122807,140,84,20,62,0.7560975609756098,0.625,0.7626306620209059,0.45027140503685503,False,False
vit_large_patch16_dinov3.lvd1689m,token,crop,352,logreg_bal_c0.01,domain_label_third_up,balanced_accuracy,0.36999999999999994,0.6632825719120136,0.6986985767206083,0.6539130434782608,204,164,35,188,0.8430493273542601,0.5543478260869565,0.7517181711834666,0.36999999999999994,0.6701754385964912,0.6722074468085106,0.7218934911242604,69,75,19,122,0.8652482269503546,0.4791666666666667,0.7192671394799054,0.36999999999999994,0.6568627450980392,0.7037783101045296,0.5569620253164557,135,89,16,66,0.8048780487804879,0.6026785714285714,0.759581881533101,0.4483788024093094,False,False
vit_large_patch16_dinov3.lvd1689m,token,crop,352,logreg_bal_c0.01,domain_label_third_up,high_sensitivity,0.36999999999999994,0.6632825719120136,0.6986985767206083,0.6539130434782608,204,164,35,188,0.8430493273542601,0.5543478260869565,0.7517181711834666,0.36999999999999994,0.6701754385964912,0.6722074468085106,0.7218934911242604,69,75,19,122,0.8652482269503546,0.4791666666666667,0.7192671394799054,0.36999999999999994,0.6568627450980392,0.7037783101045296,0.5569620253164557,135,89,16,66,0.8048780487804879,0.6026785714285714,0.759581881533101,0.4483788024093094,False,False
vit_large_patch16_dinov3.lvd1689m,token,crop,352,logreg_plain_c0.003,none,balanced_accuracy,0.42999999999999994,0.6717428087986463,0.6975409436537336,0.6485507246376812,218,150,44,179,0.8026905829596412,0.592391304347826,0.7527173913043477,0.42999999999999994,0.6701754385964912,0.6719858156028369,0.7168674698795181,72,72,22,119,0.8439716312056738,0.5,0.7229117415287627,0.42999999999999994,0.673202614379085,0.6917465156794425,0.5454545454545454,146,78,22,60,0.7317073170731707,0.6517857142857143,0.7501633275261324,0.44797074857629027,False,False
vit_large_patch16_dinov3.lvd1689m,token,crop,352,logreg_plain_c0.003,none,high_sensitivity,0.42999999999999994,0.6717428087986463,0.6975409436537336,0.6485507246376812,218,150,44,179,0.8026905829596412,0.592391304347826,0.7527173913043477,0.42999999999999994,0.6701754385964912,0.6719858156028369,0.7168674698795181,72,72,22,119,0.8439716312056738,0.5,0.7229117415287627,0.42999999999999994,0.673202614379085,0.6917465156794425,0.5454545454545454,146,78,22,60,0.7317073170731707,0.6517857142857143,0.7501633275261324,0.44797074857629027,False,False
vit_large_patch16_dinov3.lvd1689m,token,crop,352,logreg_plain_c0.01,domain_label_third_up,balanced_accuracy,0.3449999999999999,0.6582064297800339,0.6981563170208618,0.6552901023890785,197,171,31,192,0.8609865470852018,0.5353260869565217,0.7521081107428349,0.3449999999999999,0.6701754385964912,0.6724290780141844,0.7267441860465116,66,78,16,125,0.8865248226950354,0.4583333333333333,0.7211879432624114,0.3449999999999999,0.6470588235294118,0.700947299651568,0.5537190082644629,131,93,15,67,0.8170731707317073,0.5848214285714286,0.757948606271777,0.44563520432139747,False,False
vit_large_patch16_dinov3.lvd1689m,token,crop,352,logreg_plain_c0.01,domain_label_third_up,high_sensitivity,0.3449999999999999,0.6582064297800339,0.6981563170208618,0.6552901023890785,197,171,31,192,0.8609865470852018,0.5353260869565217,0.7521081107428349,0.3449999999999999,0.6701754385964912,0.6724290780141844,0.7267441860465116,66,78,16,125,0.8865248226950354,0.4583333333333333,0.7211879432624114,0.3449999999999999,0.6470588235294118,0.700947299651568,0.5537190082644629,131,93,15,67,0.8170731707317073,0.5848214285714286,0.757948606271777,0.44563520432139747,False,False
vit_large_patch16_dinov3.lvd1689m,token,crop,352,logreg_bal_c0.01,domain_label,balanced_accuracy,0.3449999999999999,0.6565143824027073,0.6976810781828816,0.6553480475382003,195,173,30,193,0.8654708520179372,0.529891304347826,0.7493785338272568,0.3449999999999999,0.6701754385964912,0.6724290780141844,0.7267441860465116,66,78,16,125,0.8865248226950354,0.4583333333333333,0.7185776201733648,0.3449999999999999,0.6437908496732027,0.7025805749128919,0.5551020408163265,129,95,14,68,0.8292682926829268,0.5758928571428571,0.7550631533101044,0.4454715921285528,False,False
vit_large_patch16_dinov3.lvd1689m,token,crop,352,logreg_bal_c0.01,domain_label,high_sensitivity,0.3449999999999999,0.6565143824027073,0.6976810781828816,0.6553480475382003,195,173,30,193,0.8654708520179372,0.529891304347826,0.7493785338272568,0.3449999999999999,0.6701754385964912,0.6724290780141844,0.7267441860465116,66,78,16,125,0.8865248226950354,0.4583333333333333,0.7185776201733648,0.3449999999999999,0.6437908496732027,0.7025805749128919,0.5551020408163265,129,95,14,68,0.8292682926829268,0.5758928571428571,0.7550631533101044,0.4454715921285528,False,False
