feature_set,model,weight_mode,objective,all_threshold,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_sensitivity_high,all_specificity_low,all_auc,old_threshold,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_sensitivity_high,old_specificity_low,old_auc,third_threshold,third_accuracy,third_balanced_accuracy,third_f1,third_tn,third_fp,third_fn,third_tp,third_sensitivity_high,third_specificity_low,third_auc,adapt_threshold,adapt_accuracy,adapt_balanced_accuracy,adapt_f1,adapt_tn,adapt_fp,adapt_fn,adapt_tp,adapt_sensitivity_high,adapt_specificity_low,adapt_auc,holdout_threshold,holdout_accuracy,holdout_balanced_accuracy,holdout_f1,holdout_tn,holdout_fp,holdout_fn,holdout_tp,holdout_sensitivity_high,holdout_specificity_low,holdout_auc,old_guard_092,old_guard_090,selection_score
prob_only,logreg_plain_c0.1,none,old_third_balanced,0.37499999999999994,0.8612521150592216,0.8550155975823748,0.8185840707964602,324,44,38,185,0.8295964125560538,0.8804347826086957,0.8949478455839346,0.37499999999999994,0.9192982456140351,0.9192523640661938,0.9181494661921709,133,11,12,129,0.9148936170212766,0.9236111111111112,0.9415386130811663,0.37499999999999994,0.8071895424836601,0.767802700348432,0.6549707602339181,191,33,26,56,0.6829268292682927,0.8526785714285714,0.7991615853658538,0.37499999999999994,0.6805555555555556,0.6282467532467533,0.7676767676767676,11,17,6,38,0.8636363636363636,0.39285714285714285,0.7021103896103896,0.37499999999999994,0.8461538461538461,0.6960257787325457,0.5,180,16,20,18,0.47368421052631576,0.9183673469387755,0.6859559613319012,False,True,0.8487828519172942
prob_only,logreg_plain_c0.1,none,high_sensitivity,0.37499999999999994,0.8612521150592216,0.8550155975823748,0.8185840707964602,324,44,38,185,0.8295964125560538,0.8804347826086957,0.8949478455839346,0.37499999999999994,0.9192982456140351,0.9192523640661938,0.9181494661921709,133,11,12,129,0.9148936170212766,0.9236111111111112,0.9415386130811663,0.37499999999999994,0.8071895424836601,0.767802700348432,0.6549707602339181,191,33,26,56,0.6829268292682927,0.8526785714285714,0.7991615853658538,0.37499999999999994,0.6805555555555556,0.6282467532467533,0.7676767676767676,11,17,6,38,0.8636363636363636,0.39285714285714285,0.7021103896103896,0.37499999999999994,0.8461538461538461,0.6960257787325457,0.5,180,16,20,18,0.47368421052631576,0.9183673469387755,0.6859559613319012,False,True,0.8487828519172942
prob_only,logreg_bal_c0.1,none,old_third_balanced,0.4799999999999999,0.8612521150592216,0.854132140768181,0.8177777777777778,325,43,39,184,0.8251121076233184,0.8831521739130435,0.8943994930785728,0.4799999999999999,0.9192982456140351,0.9192523640661938,0.9181494661921709,133,11,12,129,0.9148936170212766,0.9236111111111112,0.9416371158392436,0.4799999999999999,0.8071895424836601,0.7639372822299652,0.650887573964497,192,32,27,55,0.6707317073170732,0.8571428571428571,0.7970927700348432,0.4799999999999999,0.6666666666666666,0.6168831168831169,0.7551020408163265,11,17,7,37,0.8409090909090909,0.39285714285714285,0.6988636363636364,0.4799999999999999,0.8504273504273504,0.6985767991407089,0.5070422535211268,181,15,20,18,0.47368421052631576,0.923469387755102,0.6831364124597208,False,True,0.8474686097570154
prob_only,logreg_bal_c0.1,none,high_sensitivity,0.4799999999999999,0.8612521150592216,0.854132140768181,0.8177777777777778,325,43,39,184,0.8251121076233184,0.8831521739130435,0.8943994930785728,0.4799999999999999,0.9192982456140351,0.9192523640661938,0.9181494661921709,133,11,12,129,0.9148936170212766,0.9236111111111112,0.9416371158392436,0.4799999999999999,0.8071895424836601,0.7639372822299652,0.650887573964497,192,32,27,55,0.6707317073170732,0.8571428571428571,0.7970927700348432,0.4799999999999999,0.6666666666666666,0.6168831168831169,0.7551020408163265,11,17,7,37,0.8409090909090909,0.39285714285714285,0.6988636363636364,0.4799999999999999,0.8504273504273504,0.6985767991407089,0.5070422535211268,181,15,20,18,0.47368421052631576,0.923469387755102,0.6831364124597208,False,True,0.8474686097570154
prob_only,logreg_bal_c0.1,label,old_third_balanced,0.4799999999999999,0.8612521150592216,0.854132140768181,0.8177777777777778,325,43,39,184,0.8251121076233184,0.8831521739130435,0.8943994930785728,0.4799999999999999,0.9192982456140351,0.9192523640661938,0.9181494661921709,133,11,12,129,0.9148936170212766,0.9236111111111112,0.9416371158392436,0.4799999999999999,0.8071895424836601,0.7639372822299652,0.650887573964497,192,32,27,55,0.6707317073170732,0.8571428571428571,0.7970927700348432,0.4799999999999999,0.6666666666666666,0.6168831168831169,0.7551020408163265,11,17,7,37,0.8409090909090909,0.39285714285714285,0.6988636363636364,0.4799999999999999,0.8504273504273504,0.6985767991407089,0.5070422535211268,181,15,20,18,0.47368421052631576,0.923469387755102,0.6831364124597208,False,True,0.8474686097570154
prob_only,logreg_bal_c0.1,label,high_sensitivity,0.4799999999999999,0.8612521150592216,0.854132140768181,0.8177777777777778,325,43,39,184,0.8251121076233184,0.8831521739130435,0.8943994930785728,0.4799999999999999,0.9192982456140351,0.9192523640661938,0.9181494661921709,133,11,12,129,0.9148936170212766,0.9236111111111112,0.9416371158392436,0.4799999999999999,0.8071895424836601,0.7639372822299652,0.650887573964497,192,32,27,55,0.6707317073170732,0.8571428571428571,0.7970927700348432,0.4799999999999999,0.6666666666666666,0.6168831168831169,0.7551020408163265,11,17,7,37,0.8409090909090909,0.39285714285714285,0.6988636363636364,0.4799999999999999,0.8504273504273504,0.6985767991407089,0.5070422535211268,181,15,20,18,0.47368421052631576,0.923469387755102,0.6831364124597208,False,True,0.8474686097570154
prob_only,logreg_plain_c0.1,label,old_third_balanced,0.4799999999999999,0.8612521150592216,0.854132140768181,0.8177777777777778,325,43,39,184,0.8251121076233184,0.8831521739130435,0.8943994930785728,0.4799999999999999,0.9192982456140351,0.9192523640661938,0.9181494661921709,133,11,12,129,0.9148936170212766,0.9236111111111112,0.9416371158392436,0.4799999999999999,0.8071895424836601,0.7639372822299652,0.650887573964497,192,32,27,55,0.6707317073170732,0.8571428571428571,0.7970927700348432,0.4799999999999999,0.6666666666666666,0.6168831168831169,0.7551020408163265,11,17,7,37,0.8409090909090909,0.39285714285714285,0.6988636363636364,0.4799999999999999,0.8504273504273504,0.6985767991407089,0.5070422535211268,181,15,20,18,0.47368421052631576,0.923469387755102,0.6831364124597208,False,True,0.8474686097570154
prob_only,logreg_plain_c0.1,label,high_sensitivity,0.4799999999999999,0.8612521150592216,0.854132140768181,0.8177777777777778,325,43,39,184,0.8251121076233184,0.8831521739130435,0.8943994930785728,0.4799999999999999,0.9192982456140351,0.9192523640661938,0.9181494661921709,133,11,12,129,0.9148936170212766,0.9236111111111112,0.9416371158392436,0.4799999999999999,0.8071895424836601,0.7639372822299652,0.650887573964497,192,32,27,55,0.6707317073170732,0.8571428571428571,0.7970927700348432,0.4799999999999999,0.6666666666666666,0.6168831168831169,0.7551020408163265,11,17,7,37,0.8409090909090909,0.39285714285714285,0.6988636363636364,0.4799999999999999,0.8504273504273504,0.6985767991407089,0.5070422535211268,181,15,20,18,0.47368421052631576,0.923469387755102,0.6831364124597208,False,True,0.8474686097570154
prob_only,extra_d4,domain_label_third_up,old_third_balanced,0.57,0.8595600676818951,0.8501230746734256,0.8134831460674158,327,41,42,181,0.8116591928251121,0.8885869565217391,0.8976164944433613,0.57,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9482860520094563,0.57,0.8006535947712419,0.7478767421602788,0.6303030303030303,193,31,30,52,0.6341463414634146,0.8616071428571429,0.8014481707317073,0.57,0.6944444444444444,0.6785714285714286,0.75,17,11,11,33,0.75,0.6071428571428571,0.7012987012987012,0.57,0.8333333333333334,0.6989795918367347,0.4935064935064935,176,20,19,19,0.5,0.8979591836734694,0.7099892588614393,True,True,0.8449780352455898
prob_only,extra_d4,domain_label_third_up,high_sensitivity,0.57,0.8595600676818951,0.8501230746734256,0.8134831460674158,327,41,42,181,0.8116591928251121,0.8885869565217391,0.8976164944433613,0.57,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9482860520094563,0.57,0.8006535947712419,0.7478767421602788,0.6303030303030303,193,31,30,52,0.6341463414634146,0.8616071428571429,0.8014481707317073,0.57,0.6944444444444444,0.6785714285714286,0.75,17,11,11,33,0.75,0.6071428571428571,0.7012987012987012,0.57,0.8333333333333334,0.6989795918367347,0.4935064935064935,176,20,19,19,0.5,0.8979591836734694,0.7099892588614393,True,True,0.8449780352455898
