feature_model,global_pool,input_variant,image_size,estimator,weight_mode,objective,all_threshold,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_sensitivity_high,all_specificity_low,all_auc,old_threshold,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_sensitivity_high,old_specificity_low,old_auc,third_threshold,third_accuracy,third_balanced_accuracy,third_f1,third_tn,third_fp,third_fn,third_tp,third_sensitivity_high,third_specificity_low,third_auc,selection_score,old_guard_090,old_guard_092
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_bal_c0.1,none,high_sensitivity,0.21999999999999997,0.6328257191201354,0.6689413140963151,0.6265060240963856,192,176,41,182,0.8161434977578476,0.5217391304347826,0.7337931370637552,0.21999999999999997,0.6877192982456141,0.6896424349881797,0.7343283582089553,73,71,18,123,0.8723404255319149,0.5069444444444444,0.7363081166272657,0.21999999999999997,0.5816993464052288,0.6253810975609756,0.4796747967479675,119,105,23,59,0.7195121951219512,0.53125,0.6948497386759582,0.4361100869405292,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_bal_c0.1,label,high_sensitivity,0.21999999999999997,0.6328257191201354,0.6689413140963151,0.6265060240963856,192,176,41,182,0.8161434977578476,0.5217391304347826,0.7337931370637552,0.21999999999999997,0.6877192982456141,0.6896424349881797,0.7343283582089553,73,71,18,123,0.8723404255319149,0.5069444444444444,0.7363081166272657,0.21999999999999997,0.5816993464052288,0.6253810975609756,0.4796747967479675,119,105,23,59,0.7195121951219512,0.53125,0.6948497386759582,0.4361100869405292,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_plain_c0.1,label,high_sensitivity,0.21999999999999997,0.6328257191201354,0.6689413140963151,0.6265060240963856,192,176,41,182,0.8161434977578476,0.5217391304347826,0.7337931370637552,0.21999999999999997,0.6877192982456141,0.6896424349881797,0.7343283582089553,73,71,18,123,0.8723404255319149,0.5069444444444444,0.7363081166272657,0.21999999999999997,0.5816993464052288,0.6253810975609756,0.4796747967479675,119,105,23,59,0.7195121951219512,0.53125,0.6948497386759582,0.4361100869405292,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_bal_c0.1,domain_label,high_sensitivity,0.235,0.6362098138747885,0.6681248781438877,0.6234676007005254,198,170,45,178,0.7982062780269058,0.5380434782608695,0.733220413335933,0.235,0.6842105263157895,0.6859485815602837,0.7272727272727273,75,69,21,120,0.851063829787234,0.5208333333333334,0.7352245862884161,0.235,0.5915032679738562,0.6282121080139373,0.48132780082987553,123,101,24,58,0.7073170731707317,0.5491071428571429,0.694359756097561,0.43360149204598497,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_plain_c0.1,domain_label,high_sensitivity,0.235,0.6362098138747885,0.6681248781438877,0.6234676007005254,198,170,45,178,0.7982062780269058,0.5380434782608695,0.7333788262819264,0.235,0.6842105263157895,0.6859485815602837,0.7272727272727273,75,69,21,120,0.851063829787234,0.5208333333333334,0.7353230890464932,0.235,0.5915032679738562,0.6282121080139373,0.48132780082987553,123,101,24,58,0.7073170731707317,0.5491071428571429,0.6946864111498258,0.43360149204598497,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_bal_c0.3,none,high_sensitivity,0.19999999999999996,0.6395939086294417,0.6681918990056541,0.6216696269982238,203,165,48,175,0.7847533632286996,0.5516304347826086,0.734767985962176,0.19999999999999996,0.6736842105263158,0.6753841607565012,0.7173252279635258,74,70,23,118,0.8368794326241135,0.5138888888888888,0.7371453900709221,0.19999999999999996,0.6078431372549019,0.6355074041811846,0.48717948717948717,129,95,25,57,0.6951219512195121,0.5758928571428571,0.6967007839721254,0.41837910078337726,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_bal_c0.3,label,high_sensitivity,0.19999999999999996,0.6395939086294417,0.6681918990056541,0.6216696269982238,203,165,48,175,0.7847533632286996,0.5516304347826086,0.734767985962176,0.19999999999999996,0.6736842105263158,0.6753841607565012,0.7173252279635258,74,70,23,118,0.8368794326241135,0.5138888888888888,0.7371453900709221,0.19999999999999996,0.6078431372549019,0.6355074041811846,0.48717948717948717,129,95,25,57,0.6951219512195121,0.5758928571428571,0.6967007839721254,0.41837910078337726,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_plain_c0.3,label,high_sensitivity,0.19999999999999996,0.6395939086294417,0.6681918990056541,0.6216696269982238,203,165,48,175,0.7847533632286996,0.5516304347826086,0.734767985962176,0.19999999999999996,0.6736842105263158,0.6753841607565012,0.7173252279635258,74,70,23,118,0.8368794326241135,0.5138888888888888,0.7371453900709221,0.19999999999999996,0.6078431372549019,0.6355074041811846,0.48717948717948717,129,95,25,57,0.6951219512195121,0.5758928571428571,0.6967007839721254,0.41837910078337726,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_plain_c0.3,domain_label,high_sensitivity,0.16999999999999998,0.6328257191201354,0.6680578572821213,0.6252158894645942,193,175,42,181,0.8116591928251121,0.5244565217391305,0.7346461298498732,0.16999999999999998,0.6701754385964912,0.6721335697399528,0.7202380952380952,70,74,20,121,0.8581560283687943,0.4861111111111111,0.7362588652482269,0.16999999999999998,0.5980392156862745,0.6404072299651569,0.49382716049382713,123,101,22,60,0.7317073170731707,0.5491071428571429,0.6962108013937284,0.4175806093645773,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_plain_c0.1,none,high_sensitivity,0.15999999999999998,0.622673434856176,0.6616725969974654,0.6213921901528013,185,183,40,183,0.820627802690583,0.5027173913043478,0.7312829011503216,0.15999999999999998,0.6736842105263158,0.675605791962175,0.7223880597014926,71,73,20,121,0.8581560283687943,0.4930555555555556,0.7337470449172577,0.15999999999999998,0.5751633986928104,0.6325130662020906,0.4881889763779528,114,110,20,62,0.7560975609756098,0.5089285714285714,0.6908754355400696,0.4158893898194207,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_plain_c0.03,none,high_sensitivity,0.235,0.6209813874788495,0.6576635309027101,0.6164383561643836,187,181,43,180,0.8071748878923767,0.5081521739130435,0.7285045817898225,0.235,0.6771929824561403,0.6790780141843972,0.7245508982035929,72,72,20,121,0.8581560283687943,0.5,0.7318754925137904,0.235,0.5686274509803921,0.6164525261324041,0.472,115,109,23,59,0.7195121951219512,0.5133928571428571,0.6873911149825784,0.4150162312384873,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_bal_c0.03,domain_label_third_up,high_sensitivity,0.24999999999999994,0.6192893401015228,0.6589552056931176,0.6192893401015228,183,185,40,183,0.820627802690583,0.49728260869565216,0.7302958666406708,0.24999999999999994,0.6771929824561403,0.679225768321513,0.727810650887574,70,74,18,123,0.8723404255319149,0.4861111111111111,0.7312844759653271,0.24999999999999994,0.565359477124183,0.6180858013937283,0.4743083003952569,113,111,22,60,0.7317073170731707,0.5044642857142857,0.6941419860627177,0.41489694528677745,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_bal_c0.3,domain_label,high_sensitivity,0.16999999999999998,0.6311336717428088,0.6658157048157536,0.6228373702422145,193,175,43,180,0.8071748878923767,0.5244565217391305,0.7346217586274127,0.16999999999999998,0.6666666666666666,0.6685874704491725,0.7164179104477612,70,74,21,120,0.851063829787234,0.4861111111111111,0.73650512214342,0.16999999999999998,0.5980392156862745,0.6404072299651569,0.49382716049382713,123,101,22,60,0.7317073170731707,0.5491071428571429,0.6958297038327527,0.4123062532615537,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_bal_c0.01,domain_label,high_sensitivity,0.36999999999999994,0.6311336717428088,0.6613984207447845,0.6161971830985915,198,170,48,175,0.7847533632286996,0.5380434782608695,0.7282974263989083,0.36999999999999994,0.6736842105263158,0.6753841607565012,0.7173252279635258,74,70,23,118,0.8368794326241135,0.5138888888888888,0.726704097714736,0.36999999999999994,0.5915032679738562,0.6243466898954704,0.4769874476987448,124,100,25,57,0.6951219512195121,0.5535714285714286,0.6919642857142857,0.4117629126414538,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_bal_c0.03,none,high_sensitivity,0.27999999999999997,0.6209813874788495,0.6585469877169039,0.6177474402730375,186,182,42,181,0.8116591928251121,0.5054347826086957,0.7311976018717099,0.27999999999999997,0.6736842105263158,0.6756796690307328,0.7240356083086054,70,74,19,122,0.8652482269503546,0.4861111111111111,0.7320232466509062,0.27999999999999997,0.5718954248366013,0.6186846689895471,0.4738955823293173,116,108,23,59,0.7195121951219512,0.5178571428571429,0.6916920731707317,0.4111094390049832,False,False
aimv2_large_patch14_336.apple_pt,avg,whole_plus_crop,336,logreg_bal_c0.03,label,high_sensitivity,0.27999999999999997,0.6209813874788495,0.6585469877169039,0.6177474402730375,186,182,42,181,0.8116591928251121,0.5054347826086957,0.7311976018717099,0.27999999999999997,0.6736842105263158,0.6756796690307328,0.7240356083086054,70,74,19,122,0.8652482269503546,0.4861111111111111,0.7320232466509062,0.27999999999999997,0.5718954248366013,0.6186846689895471,0.4738955823293173,116,108,23,59,0.7195121951219512,0.5178571428571429,0.6916920731707317,0.4111094390049832,False,False
