split,level,aggregation,auc,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp
test_oof,image,none,0.7751632871904856,0.7021996615905245,0.7060952427373757,0.7219730941704036,0.6902173913043478,0.5854545454545454,0.6465863453815262,254,114,62,161
test_oof,case,mean,0.7751632871904856,0.7021996615905245,0.7060952427373757,0.7219730941704036,0.6902173913043478,0.5854545454545454,0.6465863453815262,254,114,62,161
test_oof,case,max_prob,0.7751632871904856,0.7021996615905245,0.7060952427373757,0.7219730941704036,0.6902173913043478,0.5854545454545454,0.6465863453815262,254,114,62,161
test_oof,case,majority_vote,0.7060952427373758,0.7021996615905245,0.7060952427373757,0.7219730941704036,0.6902173913043478,0.5854545454545454,0.6465863453815262,254,114,62,161
