feature_model,global_pool,input_variant,image_size,estimator,weight_mode,objective,all_threshold,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_sensitivity_high,all_specificity_low,all_auc,old_threshold,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_sensitivity_high,old_specificity_low,old_auc,third_threshold,third_accuracy,third_balanced_accuracy,third_f1,third_tn,third_fp,third_fn,third_tp,third_sensitivity_high,third_specificity_low,third_auc,selection_score,old_guard_090,old_guard_092
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.1,none,high_sensitivity,0.195,0.6395939086294417,0.6796768375901735,0.6383701188455009,190,178,35,188,0.8430493273542601,0.5163043478260869,0.7467829986352115,0.195,0.6421052631578947,0.6441341607565012,0.6982248520710059,65,79,23,118,0.8368794326241135,0.4513888888888889,0.7113376674546887,0.195,0.6372549019607843,0.7058471254355401,0.5577689243027888,125,99,12,70,0.8536585365853658,0.5580357142857143,0.766441637630662,0.40297168203924294,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.1,label,high_sensitivity,0.195,0.6395939086294417,0.6796768375901735,0.6383701188455009,190,178,35,188,0.8430493273542601,0.5163043478260869,0.7467708130239812,0.195,0.6421052631578947,0.6441341607565012,0.6982248520710059,65,79,23,118,0.8368794326241135,0.4513888888888889,0.7113376674546887,0.195,0.6372549019607843,0.7058471254355401,0.5577689243027888,125,99,12,70,0.8536585365853658,0.5580357142857143,0.766441637630662,0.40297168203924294,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.1,label,high_sensitivity,0.195,0.6395939086294417,0.6796768375901735,0.6383701188455009,190,178,35,188,0.8430493273542601,0.5163043478260869,0.7467829986352115,0.195,0.6421052631578947,0.6441341607565012,0.6982248520710059,65,79,23,118,0.8368794326241135,0.4513888888888889,0.7113376674546887,0.195,0.6372549019607843,0.7058471254355401,0.5577689243027888,125,99,12,70,0.8536585365853658,0.5580357142857143,0.766441637630662,0.40297168203924294,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,extra_d4,none,high_sensitivity,0.48999999999999994,0.6446700507614214,0.6660837882628192,0.6153846153846154,213,155,55,168,0.7533632286995515,0.5788043478260869,0.7238009358549424,0.48999999999999994,0.6456140350877193,0.6467937352245863,0.6793650793650794,77,67,34,107,0.7588652482269503,0.5347222222222222,0.7039992119779355,0.48999999999999994,0.6437908496732027,0.6755226480836236,0.5281385281385281,136,88,21,61,0.7439024390243902,0.6071428571428571,0.7246842334494774,0.40018992703236667,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,extra_d3,domain_label,balanced_accuracy,0.62,0.6751269035532995,0.675521544160655,0.611336032388664,248,120,72,151,0.6771300448430493,0.6739130434782609,0.7113959836225385,0.62,0.6666666666666666,0.6668882978723405,0.671280276816609,93,51,44,97,0.6879432624113475,0.6458333333333334,0.6893715524034673,0.62,0.6830065359477124,0.6752504355400697,0.526829268292683,155,69,28,54,0.6585365853658537,0.6919642857142857,0.7197299651567944,0.39777951257911914,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.01,domain_label_third_up,balanced_accuracy,0.5499999999999999,0.7140439932318104,0.706771544160655,0.6411889596602972,271,97,72,151,0.6771300448430493,0.7364130434782609,0.7608086371612399,0.5499999999999999,0.6807017543859649,0.6810726950354611,0.689419795221843,93,51,40,101,0.7163120567375887,0.6458333333333334,0.7350275807722617,0.5499999999999999,0.7450980392156863,0.7021994773519163,0.5617977528089888,178,46,32,50,0.6097560975609756,0.7946428571428571,0.7684560104529616,0.3905994623834841,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.01,none,balanced_accuracy,0.605,0.727580372250423,0.7096899980503022,0.6382022471910113,288,80,81,142,0.6367713004484304,0.782608695652174,0.762599922012088,0.605,0.6947368421052632,0.6944444444444444,0.6836363636363636,104,40,47,94,0.6666666666666666,0.7222222222222222,0.7408392434988179,0.605,0.7581699346405228,0.7033972125435539,0.5647058823529412,184,40,34,48,0.5853658536585366,0.8214285714285714,0.7666049651567943,0.3900365482093565,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.01,none,accuracy,0.605,0.727580372250423,0.7096899980503022,0.6382022471910113,288,80,81,142,0.6367713004484304,0.782608695652174,0.762599922012088,0.605,0.6947368421052632,0.6944444444444444,0.6836363636363636,104,40,47,94,0.6666666666666666,0.7222222222222222,0.7408392434988179,0.605,0.7581699346405228,0.7033972125435539,0.5647058823529412,184,40,34,48,0.5853658536585366,0.8214285714285714,0.7666049651567943,0.3900365482093565,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.01,label,balanced_accuracy,0.605,0.727580372250423,0.7096899980503022,0.6382022471910113,288,80,81,142,0.6367713004484304,0.782608695652174,0.762599922012088,0.605,0.6947368421052632,0.6944444444444444,0.6836363636363636,104,40,47,94,0.6666666666666666,0.7222222222222222,0.7408392434988179,0.605,0.7581699346405228,0.7033972125435539,0.5647058823529412,184,40,34,48,0.5853658536585366,0.8214285714285714,0.7666049651567943,0.3900365482093565,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.01,label,accuracy,0.605,0.727580372250423,0.7096899980503022,0.6382022471910113,288,80,81,142,0.6367713004484304,0.782608695652174,0.762599922012088,0.605,0.6947368421052632,0.6944444444444444,0.6836363636363636,104,40,47,94,0.6666666666666666,0.7222222222222222,0.7408392434988179,0.605,0.7581699346405228,0.7033972125435539,0.5647058823529412,184,40,34,48,0.5853658536585366,0.8214285714285714,0.7666049651567943,0.3900365482093565,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.01,label,balanced_accuracy,0.605,0.727580372250423,0.7096899980503022,0.6382022471910113,288,80,81,142,0.6367713004484304,0.782608695652174,0.762599922012088,0.605,0.6947368421052632,0.6944444444444444,0.6836363636363636,104,40,47,94,0.6666666666666666,0.7222222222222222,0.7408392434988179,0.605,0.7581699346405228,0.7033972125435539,0.5647058823529412,184,40,34,48,0.5853658536585366,0.8214285714285714,0.7666049651567943,0.3900365482093565,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.01,label,accuracy,0.605,0.727580372250423,0.7096899980503022,0.6382022471910113,288,80,81,142,0.6367713004484304,0.782608695652174,0.762599922012088,0.605,0.6947368421052632,0.6944444444444444,0.6836363636363636,104,40,47,94,0.6666666666666666,0.7222222222222222,0.7408392434988179,0.605,0.7581699346405228,0.7033972125435539,0.5647058823529412,184,40,34,48,0.5853658536585366,0.8214285714285714,0.7666049651567943,0.3900365482093565,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.03,domain_label,balanced_accuracy,0.5599999999999999,0.7140439932318104,0.7023542600896862,0.6334056399132321,276,92,77,146,0.6547085201793722,0.75,0.7551179567167088,0.5599999999999999,0.6666666666666666,0.6667405437352245,0.6666666666666666,95,49,46,95,0.6737588652482269,0.6597222222222222,0.7283786446020488,0.5599999999999999,0.7581699346405228,0.7149934668989547,0.5795454545454546,181,43,31,51,0.6219512195121951,0.8080357142857143,0.765625,0.3881054096305534,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.01,domain_label_third_up,balanced_accuracy,0.565,0.7157360406091371,0.7063633261844414,0.6394849785407726,274,94,74,149,0.6681614349775785,0.7445652173913043,0.7611498342756873,0.565,0.6771929824561403,0.677452718676123,0.6827586206896552,94,50,42,99,0.7021276595744681,0.6527777777777778,0.7352738376674546,0.565,0.7516339869281046,0.706663763066202,0.5681818181818182,180,44,32,50,0.6097560975609756,0.8035714285714286,0.7696537456445993,0.38794941841666253,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.1,domain_label,balanced_accuracy,0.48999999999999994,0.6954314720812182,0.6891755215441606,0.6218487394957983,263,105,75,148,0.6636771300448431,0.7146739130434783,0.7466367713004485,0.48999999999999994,0.6526315789473685,0.6528516548463357,0.657439446366782,91,53,46,95,0.6737588652482269,0.6319444444444444,0.7119779353821907,0.48999999999999994,0.7352941176470589,0.7070993031358885,0.5668449197860963,172,52,29,53,0.6463414634146342,0.7678571428571429,0.765897212543554,0.38454346907555537,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.1,domain_label,balanced_accuracy,0.48999999999999994,0.6954314720812182,0.6891755215441606,0.6218487394957983,263,105,75,148,0.6636771300448431,0.7146739130434783,0.7465027295769155,0.48999999999999994,0.6526315789473685,0.6528516548463357,0.657439446366782,91,53,46,95,0.6737588652482269,0.6319444444444444,0.7117809298660362,0.48999999999999994,0.7352941176470589,0.7070993031358885,0.5668449197860963,172,52,29,53,0.6463414634146342,0.7678571428571429,0.7657883275261325,0.38454346907555537,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_plain_c0.03,domain_label,balanced_accuracy,0.5599999999999999,0.7123519458544839,0.7009955644375122,0.6320346320346321,275,93,77,146,0.6547085201793722,0.7472826086956522,0.7550692142717879,0.5599999999999999,0.6631578947368421,0.6632683215130024,0.6643356643356644,94,50,46,95,0.6737588652482269,0.6527777777777778,0.7280338849487786,0.5599999999999999,0.7581699346405228,0.7149934668989547,0.5795454545454546,181,43,31,51,0.6219512195121951,0.8080357142857143,0.7656249999999999,0.38285321664809735,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.03,domain_label_third_up,balanced_accuracy,0.57,0.7106598984771574,0.6969864983427568,0.6258205689277899,277,91,80,143,0.6412556053811659,0.7527173913043478,0.753058588418795,0.57,0.6631578947368421,0.6630466903073287,0.6571428571428571,97,47,49,92,0.6524822695035462,0.6736111111111112,0.7226654846335697,0.57,0.7549019607843137,0.7127613240418118,0.576271186440678,180,44,31,51,0.6219512195121951,0.8035714285714286,0.766169425087108,0.38146348965801047,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,extra_d4,domain_label_third_up,balanced_accuracy,0.59,0.6446700507614214,0.6572492201208813,0.6007604562737643,223,145,65,158,0.7085201793721974,0.6059782608695652,0.7059977578475337,0.59,0.631578947368421,0.6323877068557919,0.6557377049180327,80,64,41,100,0.7092198581560284,0.5555555555555556,0.6809495665878643,0.59,0.6568627450980392,0.6728549651567943,0.5248868778280543,143,81,24,58,0.7073170731707317,0.6383928571428571,0.715701219512195,0.3808400874654889,False,False
vitamin_large_384.datacomp1b_clip,avg,whole_plus_crop,384,logreg_bal_c0.1,none,balanced_accuracy,0.49499999999999994,0.6988155668358714,0.6901259992201209,0.6212765957446809,267,101,77,146,0.6547085201793722,0.7255434782608695,0.7467829986352115,0.49499999999999994,0.656140350877193,0.65625,0.6573426573426573,93,51,47,94,0.6666666666666666,0.6458333333333334,0.7113376674546887,0.49499999999999994,0.738562091503268,0.7054660278745645,0.5652173913043478,174,50,30,52,0.6341463414634146,0.7767857142857143,0.766441637630662,0.3777419891790692,False,False
