feature_set,model,weight_mode,objective,all_threshold,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_sensitivity_high,all_specificity_low,all_auc,old_threshold,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_sensitivity_high,old_specificity_low,old_auc,third_threshold,third_accuracy,third_balanced_accuracy,third_f1,third_tn,third_fp,third_fn,third_tp,third_sensitivity_high,third_specificity_low,third_auc,adapt_threshold,adapt_accuracy,adapt_balanced_accuracy,adapt_f1,adapt_tn,adapt_fp,adapt_fn,adapt_tp,adapt_sensitivity_high,adapt_specificity_low,adapt_auc,holdout_threshold,holdout_accuracy,holdout_balanced_accuracy,holdout_f1,holdout_tn,holdout_fp,holdout_fn,holdout_tp,holdout_sensitivity_high,holdout_specificity_low,holdout_auc,old_guard_092,old_guard_090,selection_score
prob_only,logreg_bal_c0.003,none,old_third_balanced,0.575,0.8477157360406091,0.8308941801520764,0.7906976744186046,331,37,53,170,0.7623318385650224,0.8994565217391305,0.8870393838954963,0.575,0.8947368421052632,0.8945035460992907,0.8913043478260869,132,12,18,123,0.8723404255319149,0.9166666666666666,0.9462667454688731,0.575,0.803921568627451,0.7307817944250871,0.6103896103896104,199,25,35,47,0.573170731707317,0.8883928571428571,0.784788763066202,0.575,0.6666666666666666,0.6753246753246753,0.7,20,8,16,28,0.6363636363636364,0.7142857142857143,0.6988636363636364,0.575,0.8461538461538461,0.7066326530612245,0.5135135135135135,179,17,19,19,0.5,0.9132653061224489,0.7133458646616542,False,False,0.7491464306170121
prob_only,logreg_bal_c0.003,none,accuracy,0.62,0.8494077834179357,0.8225348508481185,0.7813267813267813,343,25,64,159,0.7130044843049327,0.9320652173913043,0.8870393838954963,0.62,0.8947368421052632,0.894281914893617,0.8888888888888888,135,9,21,120,0.851063829787234,0.9375,0.9462667454688731,0.62,0.8071895424836601,0.7020905923344948,0.5693430656934306,208,16,43,39,0.47560975609756095,0.9285714285714286,0.784788763066202,0.62,0.625,0.6412337662337663,0.6493506493506493,20,8,19,25,0.5681818181818182,0.7142857142857143,0.6988636363636364,0.62,0.8632478632478633,0.6638023630504833,0.4666666666666667,188,8,24,14,0.3684210526315789,0.9591836734693877,0.7133458646616542,False,False,0.7394693839420889
prob_only,logreg_bal_c0.003,none,high_sensitivity,0.48499999999999993,0.8138747884940778,0.8187390329498927,0.7727272727272727,294,74,36,187,0.8385650224215246,0.7989130434782609,0.8870393838954963,0.48499999999999993,0.856140350877193,0.8567523640661938,0.862876254180602,115,29,12,129,0.9148936170212766,0.7986111111111112,0.9462667454688731,0.48499999999999993,0.7745098039215687,0.7532121080139373,0.6270270270270271,179,45,24,58,0.7073170731707317,0.7991071428571429,0.784788763066202,0.48499999999999993,0.6666666666666666,0.6233766233766234,0.75,12,16,8,36,0.8181818181818182,0.42857142857142855,0.6988636363636364,0.48499999999999993,0.8076923076923077,0.7154940923737916,0.4943820224719101,167,29,16,22,0.5789473684210527,0.8520408163265306,0.7133458646616542,False,False,0.6184595634234626
prob_only,logreg_bal_c0.003,domain_label,old_third_balanced,0.57,0.8443316412859561,0.8281767888477286,0.7870370370370371,329,39,53,170,0.7623318385650224,0.8940217391304348,0.8875755507896276,0.57,0.8947368421052632,0.8945035460992907,0.8913043478260869,132,12,18,123,0.8723404255319149,0.9166666666666666,0.9473995271867612,0.57,0.7973856209150327,0.7263175087108014,0.6025641025641025,197,27,35,47,0.573170731707317,0.8794642857142857,0.7850065331010453,0.57,0.6666666666666666,0.6753246753246753,0.7,20,8,16,28,0.6363636363636364,0.7142857142857143,0.698051948051948,0.57,0.8376068376068376,0.7015306122448979,0.5,177,19,19,19,0.5,0.9030612244897959,0.7141514500537057,False,False,0.7466481813172923
prob_only,logreg_bal_c0.003,domain_label,accuracy,0.62,0.8510998307952623,0.8247770033144862,0.7843137254901961,343,25,63,160,0.7174887892376681,0.9320652173913043,0.8875755507896276,0.62,0.8947368421052632,0.894281914893617,0.8888888888888888,135,9,21,120,0.851063829787234,0.9375,0.9473995271867612,0.62,0.8104575163398693,0.7081881533101045,0.5797101449275363,208,16,42,40,0.4878048780487805,0.9285714285714286,0.7850065331010453,0.62,0.625,0.6412337662337663,0.6493506493506493,20,8,19,25,0.5681818181818182,0.7142857142857143,0.698051948051948,0.62,0.8675213675213675,0.6769602577873255,0.4918032786885246,188,8,23,15,0.39473684210526316,0.9591836734693877,0.7141514500537057,False,False,0.7420327507522275
prob_only,logreg_bal_c0.003,domain_label,high_sensitivity,0.48499999999999993,0.8138747884940778,0.8178555761356989,0.7717842323651453,295,73,37,186,0.8340807174887892,0.8016304347826086,0.8875755507896276,0.48499999999999993,0.8596491228070176,0.8602245862884161,0.8657718120805369,116,28,12,129,0.9148936170212766,0.8055555555555556,0.9473995271867612,0.48499999999999993,0.7712418300653595,0.7471145470383276,0.6195652173913043,179,45,25,57,0.6951219512195121,0.7991071428571429,0.7850065331010453,0.48499999999999993,0.6527777777777778,0.612012987012987,0.7368421052631579,12,16,9,35,0.7954545454545454,0.42857142857142855,0.698051948051948,0.48499999999999993,0.8076923076923077,0.7154940923737916,0.4943820224719101,167,29,16,22,0.5789473684210527,0.8520408163265306,0.7141514500537057,False,False,0.6281440036308681
prob_only,logreg_bal_c0.01,none,old_third_balanced,0.5499999999999999,0.8578680203045685,0.8452305517644765,0.8082191780821918,330,38,46,177,0.7937219730941704,0.8967391304347826,0.8962273347631117,0.5499999999999999,0.9192982456140351,0.9191784869976359,0.9175627240143369,134,10,13,128,0.9078014184397163,0.9305555555555556,0.951881402679275,0.5499999999999999,0.8006535947712419,0.7362804878048781,0.6163522012578616,196,28,33,49,0.5975609756097561,0.875,0.7901785714285715,0.5499999999999999,0.6944444444444444,0.698051948051948,0.7317073170731707,20,8,14,30,0.6818181818181818,0.7142857142857143,0.6915584415584415,0.5499999999999999,0.8333333333333334,0.6989795918367347,0.4935064935064935,176,20,19,19,0.5,0.8979591836734694,0.6909237379162192,False,True,0.8369474961481055
prob_only,logreg_bal_c0.01,none,accuracy,0.615,0.8595600676818951,0.8359877656463248,0.7990314769975787,343,25,58,165,0.7399103139013453,0.9320652173913043,0.8962273347631117,0.615,0.9052631578947369,0.9049940898345155,0.9018181818181819,134,10,17,124,0.8794326241134752,0.9305555555555556,0.951881402679275,0.615,0.8169934640522876,0.7165178571428572,0.5942028985507246,209,15,41,41,0.5,0.9330357142857143,0.7901785714285715,0.615,0.6527777777777778,0.663961038961039,0.6835443037974683,20,8,17,27,0.6136363636363636,0.7142857142857143,0.6915584415584415,0.615,0.8675213675213675,0.6663533834586466,0.4745762711864407,189,7,24,14,0.3684210526315789,0.9642857142857143,0.6909237379162192,False,True,0.7831383086549291
prob_only,logreg_bal_c0.01,none,high_sensitivity,0.48999999999999994,0.8409475465313029,0.8404781633846754,0.7991452991452992,310,58,36,187,0.8385650224215246,0.842391304347826,0.8962273347631117,0.48999999999999994,0.9228070175438596,0.922798463356974,0.9219858156028369,133,11,11,130,0.9219858156028369,0.9236111111111112,0.951881402679275,0.48999999999999994,0.7647058823529411,0.7426502613240418,0.6129032258064516,177,47,25,57,0.6951219512195121,0.7901785714285714,0.7901785714285715,0.48999999999999994,0.625,0.5698051948051949,0.7272727272727273,9,19,8,36,0.8181818181818182,0.32142857142857145,0.6915584415584415,0.48999999999999994,0.8076923076923077,0.7048872180451128,0.4827586206896552,168,28,17,21,0.5526315789473685,0.8571428571428571,0.6909237379162192,True,True,0.837835470643205
prob_only,logreg_bal_c0.01,domain_label,old_third_balanced,0.5499999999999999,0.8578680203045685,0.8452305517644765,0.8082191780821918,330,38,46,177,0.7937219730941704,0.8967391304347826,0.8963004484304932,0.5499999999999999,0.9192982456140351,0.9191784869976359,0.9175627240143369,134,10,13,128,0.9078014184397163,0.9305555555555556,0.9516351457840819,0.5499999999999999,0.8006535947712419,0.7362804878048781,0.6163522012578616,196,28,33,49,0.5975609756097561,0.875,0.7897974738675957,0.5499999999999999,0.6944444444444444,0.698051948051948,0.7317073170731707,20,8,14,30,0.6818181818181818,0.7142857142857143,0.6939935064935066,0.5499999999999999,0.8333333333333334,0.6989795918367347,0.4935064935064935,176,20,19,19,0.5,0.8979591836734694,0.6917293233082706,False,True,0.8369474961481055
