feature_set,model,weight_mode,objective,all_threshold,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_sensitivity_high,all_specificity_low,all_auc,old_threshold,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_sensitivity_high,old_specificity_low,old_auc,third_threshold,third_accuracy,third_balanced_accuracy,third_f1,third_tn,third_fp,third_fn,third_tp,third_sensitivity_high,third_specificity_low,third_auc,adapt_threshold,adapt_accuracy,adapt_balanced_accuracy,adapt_f1,adapt_tn,adapt_fp,adapt_fn,adapt_tp,adapt_sensitivity_high,adapt_specificity_low,adapt_auc,holdout_threshold,holdout_accuracy,holdout_balanced_accuracy,holdout_f1,holdout_tn,holdout_fp,holdout_fn,holdout_tp,holdout_sensitivity_high,holdout_specificity_low,holdout_auc,old_guard_092,old_guard_090,selection_score
prob_only,logreg_bal_c0.01,none,old_third_balanced,0.4149999999999999,0.8358714043993232,0.8434697309417041,0.8008213552361396,299,69,28,195,0.874439461883408,0.8125,0.8963979333203353,0.4149999999999999,0.9052631578947369,0.9055851063829787,0.9072164948453608,126,18,9,132,0.9361702127659575,0.875,0.9517336485421592,0.4149999999999999,0.7712418300653595,0.7703070557491289,0.6428571428571429,173,51,19,63,0.7682926829268293,0.7723214285714286,0.7901241289198606,0.4149999999999999,0.6666666666666666,0.5909090909090908,0.7735849056603774,7,21,3,41,0.9318181818181818,0.25,0.6899350649350648,0.4149999999999999,0.8034188034188035,0.7129430719656284,0.4888888888888889,166,30,16,22,0.5789473684210527,0.8469387755102041,0.6952201933404941,False,True,0.7956631818631641
prob_only,logreg_bal_c0.01,none,accuracy,0.575,0.8578680203045685,0.8408132676935075,0.8037383177570093,335,33,51,172,0.7713004484304933,0.9103260869565217,0.8963979333203353,0.575,0.9122807017543859,0.9120862884160756,0.9097472924187726,134,10,15,126,0.8936170212765957,0.9305555555555556,0.9517336485421592,0.575,0.8071895424836601,0.7291485191637631,0.609271523178808,201,23,36,46,0.5609756097560976,0.8973214285714286,0.7901241289198606,0.575,0.6666666666666666,0.6753246753246753,0.7,20,8,16,28,0.6363636363636364,0.7142857142857143,0.6899350649350648,0.575,0.8504273504273504,0.6985767991407089,0.5070422535211268,181,15,20,18,0.47368421052631576,0.923469387755102,0.6952201933404941,False,True,0.8107325822368658
prob_only,logreg_bal_c0.01,none,high_sensitivity,0.4149999999999999,0.8358714043993232,0.8434697309417041,0.8008213552361396,299,69,28,195,0.874439461883408,0.8125,0.8963979333203353,0.4149999999999999,0.9052631578947369,0.9055851063829787,0.9072164948453608,126,18,9,132,0.9361702127659575,0.875,0.9517336485421592,0.4149999999999999,0.7712418300653595,0.7703070557491289,0.6428571428571429,173,51,19,63,0.7682926829268293,0.7723214285714286,0.7901241289198606,0.4149999999999999,0.6666666666666666,0.5909090909090908,0.7735849056603774,7,21,3,41,0.9318181818181818,0.25,0.6899350649350648,0.4149999999999999,0.8034188034188035,0.7129430719656284,0.4888888888888889,166,30,16,22,0.5789473684210527,0.8469387755102041,0.6952201933404941,False,True,0.7956631818631641
prob_only,logreg_bal_c0.01,label,old_third_balanced,0.4149999999999999,0.8358714043993232,0.8434697309417041,0.8008213552361396,299,69,28,195,0.874439461883408,0.8125,0.8963979333203353,0.4149999999999999,0.9052631578947369,0.9055851063829787,0.9072164948453608,126,18,9,132,0.9361702127659575,0.875,0.9517336485421592,0.4149999999999999,0.7712418300653595,0.7703070557491289,0.6428571428571429,173,51,19,63,0.7682926829268293,0.7723214285714286,0.7901241289198606,0.4149999999999999,0.6666666666666666,0.5909090909090908,0.7735849056603774,7,21,3,41,0.9318181818181818,0.25,0.6899350649350648,0.4149999999999999,0.8034188034188035,0.7129430719656284,0.4888888888888889,166,30,16,22,0.5789473684210527,0.8469387755102041,0.6952201933404941,False,True,0.7956631818631641
prob_only,logreg_bal_c0.01,label,accuracy,0.575,0.8578680203045685,0.8408132676935075,0.8037383177570093,335,33,51,172,0.7713004484304933,0.9103260869565217,0.8963979333203353,0.575,0.9122807017543859,0.9120862884160756,0.9097472924187726,134,10,15,126,0.8936170212765957,0.9305555555555556,0.9517336485421592,0.575,0.8071895424836601,0.7291485191637631,0.609271523178808,201,23,36,46,0.5609756097560976,0.8973214285714286,0.7901241289198606,0.575,0.6666666666666666,0.6753246753246753,0.7,20,8,16,28,0.6363636363636364,0.7142857142857143,0.6899350649350648,0.575,0.8504273504273504,0.6985767991407089,0.5070422535211268,181,15,20,18,0.47368421052631576,0.923469387755102,0.6952201933404941,False,True,0.8107325822368658
prob_only,logreg_bal_c0.01,label,high_sensitivity,0.4149999999999999,0.8358714043993232,0.8434697309417041,0.8008213552361396,299,69,28,195,0.874439461883408,0.8125,0.8963979333203353,0.4149999999999999,0.9052631578947369,0.9055851063829787,0.9072164948453608,126,18,9,132,0.9361702127659575,0.875,0.9517336485421592,0.4149999999999999,0.7712418300653595,0.7703070557491289,0.6428571428571429,173,51,19,63,0.7682926829268293,0.7723214285714286,0.7901241289198606,0.4149999999999999,0.6666666666666666,0.5909090909090908,0.7735849056603774,7,21,3,41,0.9318181818181818,0.25,0.6899350649350648,0.4149999999999999,0.8034188034188035,0.7129430719656284,0.4888888888888889,166,30,16,22,0.5789473684210527,0.8469387755102041,0.6952201933404941,False,True,0.7956631818631641
prob_only,logreg_bal_c0.01,domain_label,old_third_balanced,0.4499999999999999,0.8375634517766497,0.8412945993371028,0.799163179916318,304,64,32,191,0.8565022421524664,0.8260869565217391,0.8964101189315656,0.4499999999999999,0.9122807017543859,0.9124556737588653,0.9128919860627178,129,15,10,131,0.9290780141843972,0.8958333333333334,0.9516843971631205,0.4499999999999999,0.7679738562091504,0.7564786585365854,0.6282722513089005,175,49,22,60,0.7317073170731707,0.78125,0.789743031358885,0.4499999999999999,0.6527777777777778,0.5925324675324676,0.7524752475247525,9,19,6,38,0.8636363636363636,0.32142857142857145,0.6899350649350648,0.4499999999999999,0.8034188034188035,0.7129430719656284,0.4888888888888889,166,30,16,22,0.5789473684210527,0.8469387755102041,0.6954887218045113,False,True,0.8148295334200377
prob_only,logreg_bal_c0.01,domain_label,accuracy,0.58,0.8578680203045685,0.8399298108793136,0.8028169014084507,336,32,52,171,0.7668161434977578,0.9130434782608695,0.8964101189315656,0.58,0.9122807017543859,0.9120862884160756,0.9097472924187726,134,10,15,126,0.8936170212765957,0.9305555555555556,0.9516843971631205,0.58,0.8071895424836601,0.7252831010452963,0.6040268456375839,202,22,37,45,0.5487804878048781,0.9017857142857143,0.789743031358885,0.58,0.6527777777777778,0.663961038961039,0.6835443037974683,20,8,17,27,0.6136363636363636,0.7142857142857143,0.6899350649350648,0.58,0.8547008547008547,0.7011278195488722,0.5142857142857142,182,14,20,18,0.47368421052631576,0.9285714285714286,0.6954887218045113,False,True,0.8094183400765871
prob_only,logreg_bal_c0.01,domain_label,high_sensitivity,0.4499999999999999,0.8375634517766497,0.8412945993371028,0.799163179916318,304,64,32,191,0.8565022421524664,0.8260869565217391,0.8964101189315656,0.4499999999999999,0.9122807017543859,0.9124556737588653,0.9128919860627178,129,15,10,131,0.9290780141843972,0.8958333333333334,0.9516843971631205,0.4499999999999999,0.7679738562091504,0.7564786585365854,0.6282722513089005,175,49,22,60,0.7317073170731707,0.78125,0.789743031358885,0.4499999999999999,0.6527777777777778,0.5925324675324676,0.7524752475247525,9,19,6,38,0.8636363636363636,0.32142857142857145,0.6899350649350648,0.4499999999999999,0.8034188034188035,0.7129430719656284,0.4888888888888889,166,30,16,22,0.5789473684210527,0.8469387755102041,0.6954887218045113,False,True,0.8148295334200377
prob_only,logreg_bal_c0.01,domain_label_third_up,old_third_balanced,0.4699999999999999,0.8426395939086294,0.8453706862936246,0.8042105263157895,307,61,32,191,0.8565022421524664,0.8342391304347826,0.8965441606550986,0.4699999999999999,0.9122807017543859,0.9123817966903074,0.9122807017543859,130,14,11,130,0.9219858156028369,0.9027777777777778,0.9499113475177305,0.4699999999999999,0.7777777777777778,0.7670405052264808,0.6421052631578947,177,47,21,61,0.7439024390243902,0.7901785714285714,0.7936084494773519,0.4699999999999999,0.6805555555555556,0.6152597402597403,0.7766990291262136,9,19,4,40,0.9090909090909091,0.32142857142857145,0.6899350649350648,0.4699999999999999,0.8076923076923077,0.7048872180451128,0.4827586206896552,168,28,17,21,0.5526315789473685,0.8571428571428571,0.6917293233082706,False,True,0.8197537381823785
