split,level,aggregation,auc,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp
test_oof,case,mean,0.7565193020081887,0.6954314720812182,0.696243176057711,0.6995515695067265,0.6929347826086957,0.5799256505576208,0.6341463414634146,255,113,67,156
test_oof:batch1,case,mean,0.7792397660818713,0.6837606837606838,0.6837719298245615,0.6842105263157895,0.6833333333333333,0.6724137931034483,0.6782608695652174,41,19,18,39
test_oof:batch2,case,mean,0.6656746031746031,0.625,0.625,0.6904761904761905,0.5595238095238095,0.6105263157894737,0.6480446927374302,47,37,26,58
test_oof:third_batch_adapt72_highfocus,case,mean,0.6988636363636364,0.6944444444444444,0.6655844155844155,0.7954545454545454,0.5357142857142857,0.7291666666666666,0.7608695652173914,15,13,9,35
test_oof:third_batch_holdout,case,mean,0.7740332975295382,0.7521367521367521,0.7035445757250268,0.631578947368421,0.7755102040816326,0.35294117647058826,0.4528301886792453,152,44,14,24
test_oof:old,case,mean,0.7113869188337273,0.6491228070175439,0.6495271867612293,0.6879432624113475,0.6111111111111112,0.6339869281045751,0.6598639455782312,88,56,44,97
test_oof:third,case,mean,0.77988893728223,0.738562091503268,0.7325239547038327,0.7195121951219512,0.7455357142857143,0.5086206896551724,0.5959595959595959,167,57,23,59
