split,policy,n,control_n,control_rate,auto_n,auto_rate,remaining_error_n,auto_wrong_n,auto_fn_n,auto_fp_n,captured_wrong_n,captured_fn_n,captured_fp_n,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp,extra_control_n,extra_control_rate,extra_captured_wrong_n,extra_captured_fn_n,extra_captured_fp_n,candidate,rate
pseudo_third_to_old,v75_plus_pred_high_risk_direction_r200,285,213,0.7473684210526316,72,0.25263157894736843,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,0.0,0.0,0.0,0.0,0.0,pred_high_risk_direction,0.2
pseudo_third_to_old,v75_plus_pred_high_image_maha_r025,285,218,0.7649122807017544,67,0.23508771929824562,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,5.0,0.017543859649122806,0.0,0.0,0.0,pred_high_image_maha,0.025
pseudo_third_to_old,v75_plus_pred_high_image_maha_r050,285,220,0.7719298245614035,65,0.22807017543859648,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,7.0,0.02456140350877193,0.0,0.0,0.0,pred_high_image_maha,0.05
pseudo_third_to_old,v75_plus_pred_high_image_maha_r075,285,224,0.7859649122807018,61,0.21403508771929824,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,11.0,0.03859649122807018,0.0,0.0,0.0,pred_high_image_maha,0.075
pseudo_third_to_old,v75_plus_pred_high_image_maha_r100,285,224,0.7859649122807018,61,0.21403508771929824,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,11.0,0.03859649122807018,0.0,0.0,0.0,pred_high_image_maha,0.1
pseudo_third_to_old,v75_plus_pred_high_image_maha_r125,285,227,0.7964912280701755,58,0.20350877192982456,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,14.0,0.04912280701754386,0.0,0.0,0.0,pred_high_image_maha,0.125
pseudo_third_to_old,v75_plus_pred_high_image_maha_r150,285,230,0.8070175438596491,55,0.19298245614035087,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,17.0,0.05964912280701754,0.0,0.0,0.0,pred_high_image_maha,0.15
pseudo_third_to_old,v75_plus_pred_high_image_maha_r175,285,232,0.8140350877192982,53,0.18596491228070175,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,19.0,0.06666666666666667,0.0,0.0,0.0,pred_high_image_maha,0.175
pseudo_third_to_old,v75_plus_pred_high_image_maha_r200,285,233,0.8175438596491228,52,0.1824561403508772,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,20.0,0.07017543859649122,0.0,0.0,0.0,pred_high_image_maha,0.2
pseudo_third_to_old,v75_plus_pred_high_image_iso_r025,285,217,0.7614035087719299,68,0.23859649122807017,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,4.0,0.014035087719298246,0.0,0.0,0.0,pred_high_image_iso,0.025
