split,policy,n,control_n,control_rate,auto_n,auto_rate,remaining_error_n,auto_wrong_n,auto_fn_n,auto_fp_n,captured_wrong_n,captured_fn_n,captured_fp_n,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp,extra_control_n,extra_control_rate,extra_captured_wrong_n,extra_captured_fn_n,extra_captured_fp_n,candidate,rate,eligible_auto_high_n
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_rf_balanced_r050,285,227,0.7964912280701755,58,0.20350877192982456,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,14.0,0.04912280701754386,1.0,0.0,1.0,supfp_model_image_quality_rf_balanced,0.05,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_rf_balanced_r075,285,234,0.8210526315789474,51,0.17894736842105263,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,21.0,0.07368421052631578,1.0,0.0,1.0,supfp_model_image_quality_rf_balanced,0.075,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_rf_balanced_r100,285,241,0.8456140350877193,44,0.1543859649122807,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,28.0,0.09824561403508772,1.0,0.0,1.0,supfp_model_image_quality_rf_balanced,0.1,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_rf_balanced_r125,285,249,0.8736842105263158,36,0.12631578947368421,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,36.0,0.12631578947368421,1.0,0.0,1.0,supfp_model_image_quality_rf_balanced,0.125,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_rf_balanced_r150,285,256,0.8982456140350877,29,0.10175438596491228,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,43.0,0.15087719298245614,1.0,0.0,1.0,supfp_model_image_quality_rf_balanced,0.15,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_rf_balanced_r175,285,263,0.9228070175438596,22,0.07719298245614035,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,50.0,0.17543859649122806,1.0,0.0,1.0,supfp_model_image_quality_rf_balanced,0.175,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_rf_balanced_r200,285,270,0.9473684210526315,15,0.05263157894736842,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,57.0,0.2,1.0,0.0,1.0,supfp_model_image_quality_rf_balanced,0.2,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_rf_balanced_r250,285,275,0.9649122807017544,10,0.03508771929824561,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,62.0,0.21754385964912282,1.0,0.0,1.0,supfp_model_image_quality_rf_balanced,0.25,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_rf_balanced_r300,285,275,0.9649122807017544,10,0.03508771929824561,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,62.0,0.21754385964912282,1.0,0.0,1.0,supfp_model_image_quality_rf_balanced,0.3,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_extra_balanced_r025,285,220,0.7719298245614035,65,0.22807017543859648,1,1,0,1,32,11,21,0.9964912280701754,0.9965277777777778,1.0,0.9930555555555556,0.9929577464788732,0.9964664310954063,143,1,0,141,7.0,0.02456140350877193,0.0,0.0,0.0,supfp_model_image_quality_extra_balanced,0.025,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_extra_balanced_r050,285,227,0.7964912280701755,58,0.20350877192982456,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,14.0,0.04912280701754386,1.0,0.0,1.0,supfp_model_image_quality_extra_balanced,0.05,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_extra_balanced_r075,285,234,0.8210526315789474,51,0.17894736842105263,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,21.0,0.07368421052631578,1.0,0.0,1.0,supfp_model_image_quality_extra_balanced,0.075,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_extra_balanced_r100,285,241,0.8456140350877193,44,0.1543859649122807,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,28.0,0.09824561403508772,1.0,0.0,1.0,supfp_model_image_quality_extra_balanced,0.1,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_extra_balanced_r125,285,249,0.8736842105263158,36,0.12631578947368421,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,36.0,0.12631578947368421,1.0,0.0,1.0,supfp_model_image_quality_extra_balanced,0.125,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_extra_balanced_r150,285,256,0.8982456140350877,29,0.10175438596491228,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,43.0,0.15087719298245614,1.0,0.0,1.0,supfp_model_image_quality_extra_balanced,0.15,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_extra_balanced_r175,285,263,0.9228070175438596,22,0.07719298245614035,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,50.0,0.17543859649122806,1.0,0.0,1.0,supfp_model_image_quality_extra_balanced,0.175,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_extra_balanced_r200,285,270,0.9473684210526315,15,0.05263157894736842,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,57.0,0.2,1.0,0.0,1.0,supfp_model_image_quality_extra_balanced,0.2,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_extra_balanced_r250,285,275,0.9649122807017544,10,0.03508771929824561,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,62.0,0.21754385964912282,1.0,0.0,1.0,supfp_model_image_quality_extra_balanced,0.25,62.0
pseudo_third_to_old,v75_plus_lowrisk_protect_supfp_model_image_quality_extra_balanced_r300,285,275,0.9649122807017544,10,0.03508771929824561,0,0,0,0,33,11,22,1.0,1.0,1.0,1.0,1.0,1.0,144,0,0,141,62.0,0.21754385964912282,1.0,0.0,1.0,supfp_model_image_quality_extra_balanced,0.3,62.0
pseudo_old_to_third,v75_base,306,235,0.7679738562091504,71,0.23202614379084968,7,7,5,2,51,20,31,0.9771241830065359,0.9650479094076655,0.9390243902439024,0.9910714285714286,0.9746835443037974,0.9565217391304348,222,2,5,77,,,,,,none,0.0,
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_prob_r025,306,243,0.7941176470588235,63,0.20588235294117646,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,8.0,0.026143790849673203,2.0,0.0,2.0,direct_low_main_prob,0.025,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_prob_r050,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_main_prob,0.05,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_prob_r075,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_main_prob,0.075,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_prob_r100,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_main_prob,0.1,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_prob_r125,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_main_prob,0.125,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_prob_r150,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_main_prob,0.15,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_prob_r175,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_main_prob,0.175,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_prob_r200,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_main_prob,0.2,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_prob_r250,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_main_prob,0.25,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_prob_r300,306,257,0.8398692810457516,49,0.16013071895424835,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,22.0,0.0718954248366013,3.0,1.0,2.0,direct_low_main_prob,0.3,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_robust_prob_r025,306,243,0.7941176470588235,63,0.20588235294117646,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,8.0,0.026143790849673203,2.0,0.0,2.0,direct_low_robust_prob,0.025,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_robust_prob_r050,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_robust_prob,0.05,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_robust_prob_r075,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_robust_prob,0.075,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_robust_prob_r100,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_robust_prob,0.1,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_robust_prob_r125,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_robust_prob,0.125,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_robust_prob_r150,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_robust_prob,0.15,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_robust_prob_r175,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_robust_prob,0.175,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_robust_prob_r200,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_robust_prob,0.2,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_robust_prob_r250,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_robust_prob,0.25,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_robust_prob_r300,306,257,0.8398692810457516,49,0.16013071895424835,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,22.0,0.0718954248366013,3.0,1.0,2.0,direct_low_robust_prob,0.3,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_mean_core_r025,306,243,0.7941176470588235,63,0.20588235294117646,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,8.0,0.026143790849673203,2.0,0.0,2.0,direct_low_prob_mean_core,0.025,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_mean_core_r050,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_prob_mean_core,0.05,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_mean_core_r075,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_prob_mean_core,0.075,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_mean_core_r100,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_prob_mean_core,0.1,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_mean_core_r125,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_prob_mean_core,0.125,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_mean_core_r150,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_prob_mean_core,0.15,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_mean_core_r175,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_prob_mean_core,0.175,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_mean_core_r200,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_prob_mean_core,0.2,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_mean_core_r250,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_prob_mean_core,0.25,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_mean_core_r300,306,257,0.8398692810457516,49,0.16013071895424835,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,22.0,0.0718954248366013,3.0,1.0,2.0,direct_low_prob_mean_core,0.3,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_stack_balanced_r025,306,243,0.7941176470588235,63,0.20588235294117646,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,8.0,0.026143790849673203,2.0,0.0,2.0,direct_low_prob_stack_balanced,0.025,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_stack_balanced_r050,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_prob_stack_balanced,0.05,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_stack_balanced_r075,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_prob_stack_balanced,0.075,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_stack_balanced_r100,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_prob_stack_balanced,0.1,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_stack_balanced_r125,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_prob_stack_balanced,0.125,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_stack_balanced_r150,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_prob_stack_balanced,0.15,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_stack_balanced_r175,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_prob_stack_balanced,0.175,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_stack_balanced_r200,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_prob_stack_balanced,0.2,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_stack_balanced_r250,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_prob_stack_balanced,0.25,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_stack_balanced_r300,306,257,0.8398692810457516,49,0.16013071895424835,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,22.0,0.0718954248366013,3.0,1.0,2.0,direct_low_prob_stack_balanced,0.3,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_base162_r025,306,243,0.7941176470588235,63,0.20588235294117646,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,8.0,0.026143790849673203,2.0,0.0,2.0,direct_low_prob_base162,0.025,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_base162_r050,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_prob_base162,0.05,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_base162_r075,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_prob_base162,0.075,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_base162_r100,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_prob_base162,0.1,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_base162_r125,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_prob_base162,0.125,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_base162_r150,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_prob_base162,0.15,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_base162_r175,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_prob_base162,0.175,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_base162_r200,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_prob_base162,0.2,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_base162_r250,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_prob_base162,0.25,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_prob_base162_r300,306,257,0.8398692810457516,49,0.16013071895424835,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,22.0,0.0718954248366013,3.0,1.0,2.0,direct_low_prob_base162,0.3,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_margin_abs_r025,306,243,0.7941176470588235,63,0.20588235294117646,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,8.0,0.026143790849673203,2.0,0.0,2.0,direct_low_main_margin_abs,0.025,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_margin_abs_r050,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_main_margin_abs,0.05,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_margin_abs_r075,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_main_margin_abs,0.075,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_margin_abs_r100,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_main_margin_abs,0.1,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_margin_abs_r125,306,249,0.8137254901960784,57,0.18627450980392157,5,5,5,0,53,20,33,0.9836601307189542,0.9695121951219512,0.9390243902439024,1.0,1.0,0.9685534591194969,224,0,5,77,14.0,0.0457516339869281,2.0,0.0,2.0,direct_low_main_margin_abs,0.125,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_margin_abs_r150,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_main_margin_abs,0.15,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_margin_abs_r175,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_main_margin_abs,0.175,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_margin_abs_r200,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_main_margin_abs,0.2,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_margin_abs_r250,306,250,0.8169934640522876,56,0.1830065359477124,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,15.0,0.049019607843137254,3.0,1.0,2.0,direct_low_main_margin_abs,0.25,14.0
pseudo_old_to_third,v75_plus_lowrisk_protect_direct_low_main_margin_abs_r300,306,257,0.8398692810457516,49,0.16013071895424835,4,4,4,0,54,21,33,0.9869281045751634,0.975609756097561,0.9512195121951219,1.0,1.0,0.975,224,0,4,78,22.0,0.0718954248366013,3.0,1.0,2.0,direct_low_main_margin_abs,0.3,14.0
