feature_model,global_pool,input_variant,image_size,estimator,weight_mode,objective,all_threshold,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_sensitivity_high,all_specificity_low,all_auc,old_threshold,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_sensitivity_high,old_specificity_low,old_auc,third_threshold,third_accuracy,third_balanced_accuracy,third_f1,third_tn,third_fp,third_fn,third_tp,third_sensitivity_high,third_specificity_low,third_auc,selection_score,old_guard_090,old_guard_092
vit_base_patch16_siglip_384.v2_webli,avg,whole_plus_crop,384,logreg_plain_c0.003,none,high_sensitivity,0.4549999999999999,0.6852791878172588,0.7057601384285436,0.654275092936803,229,139,47,176,0.7892376681614349,0.6222826086956522,0.7518522129069993,0.4549999999999999,0.7052631578947368,0.7067080378250591,0.7391304347826086,82,62,22,119,0.8439716312056738,0.5694444444444444,0.7389676910953507,0.4549999999999999,0.6666666666666666,0.6756859756097561,0.5277777777777778,147,77,25,57,0.6951219512195121,0.65625,0.7212543554006969,0.4894892780569743,False,False
vit_base_patch16_siglip_384.v2_webli,avg,whole_plus_crop,384,logreg_bal_c0.01,domain_label,balanced_accuracy,0.4649999999999999,0.688663282571912,0.70582715929031,0.6528301886792452,234,134,50,173,0.7757847533632287,0.6358695652173914,0.7521690387989861,0.4649999999999999,0.7017543859649122,0.7030141843971631,0.7318611987381703,84,60,25,116,0.8226950354609929,0.5833333333333334,0.7369976359338062,0.4649999999999999,0.6764705882352942,0.6823824041811846,0.5352112676056338,150,74,25,57,0.6951219512195121,0.6696428571428571,0.7310540069686412,0.48814030859797,False,False
vit_base_patch16_siglip_384.v2_webli,avg,whole_plus_crop,384,logreg_plain_c0.01,domain_label,balanced_accuracy,0.4599999999999999,0.6852791878172588,0.7048766816143498,0.6529850746268657,230,138,48,175,0.7847533632286996,0.625,0.7520593682979138,0.4599999999999999,0.7017543859649122,0.7031619385342789,0.735202492211838,82,62,23,118,0.8368794326241135,0.5694444444444444,0.7367021276595744,0.4599999999999999,0.6699346405228758,0.677918118466899,0.5302325581395348,148,76,25,57,0.6951219512195121,0.6607142857142857,0.7311628919860627,0.48553815958233526,False,False
vit_base_patch16_siglip_384.v2_webli,avg,whole_plus_crop,384,logreg_plain_c0.003,domain_label_third_up,high_sensitivity,0.4699999999999999,0.6751269035532995,0.6958410508871125,0.6444444444444445,225,143,49,174,0.7802690582959642,0.6114130434782609,0.7485742834860597,0.4699999999999999,0.7017543859649122,0.7030141843971631,0.7318611987381703,84,60,25,116,0.8226950354609929,0.5833333333333334,0.7359633569739953,0.4699999999999999,0.6503267973856209,0.6683906794425087,0.5201793721973094,141,83,24,58,0.7073170731707317,0.6294642857142857,0.7235409407665506,0.48359208178692037,False,False
vit_base_patch16_siglip_384.v2_webli,avg,whole_plus_crop,384,logreg_bal_c0.01,none,high_sensitivity,0.42499999999999993,0.6717428087986463,0.7001913140963151,0.6523297491039427,215,153,41,182,0.8161434977578476,0.5842391304347826,0.7517790992396178,0.42499999999999993,0.7017543859649122,0.7034574468085106,0.7416413373860182,78,66,19,122,0.8652482269503546,0.5416666666666666,0.7369483845547675,0.42499999999999993,0.6437908496732027,0.6716572299651569,0.5240174672489083,137,87,22,60,0.7317073170731707,0.6116071428571429,0.7311628919860627,0.4833978361246354,False,False
vit_base_patch16_siglip_384.v2_webli,avg,whole_plus_crop,384,logreg_bal_c0.01,label,high_sensitivity,0.42499999999999993,0.6717428087986463,0.7001913140963151,0.6523297491039427,215,153,41,182,0.8161434977578476,0.5842391304347826,0.7517790992396178,0.42499999999999993,0.7017543859649122,0.7034574468085106,0.7416413373860182,78,66,19,122,0.8652482269503546,0.5416666666666666,0.7369483845547675,0.42499999999999993,0.6437908496732027,0.6716572299651569,0.5240174672489083,137,87,22,60,0.7317073170731707,0.6116071428571429,0.7311628919860627,0.4833978361246354,False,False
vit_base_patch16_siglip_384.v2_webli,avg,whole_plus_crop,384,logreg_plain_c0.01,label,high_sensitivity,0.42499999999999993,0.6717428087986463,0.7001913140963151,0.6523297491039427,215,153,41,182,0.8161434977578476,0.5842391304347826,0.7517790992396178,0.42499999999999993,0.7017543859649122,0.7034574468085106,0.7416413373860182,78,66,19,122,0.8652482269503546,0.5416666666666666,0.7369483845547675,0.42499999999999993,0.6437908496732027,0.6716572299651569,0.5240174672489083,137,87,22,60,0.7317073170731707,0.6116071428571429,0.7311628919860627,0.4833978361246354,False,False
vit_base_patch16_siglip_384.v2_webli,avg,whole_plus_crop,384,logreg_bal_c0.01,none,balanced_accuracy,0.4649999999999999,0.6835871404399323,0.7017510723337883,0.649155722326454,231,137,50,173,0.7757847533632287,0.6277173913043478,0.7517790992396178,0.4649999999999999,0.6982456140350877,0.6995419621749408,0.7295597484276729,83,61,25,116,0.8226950354609929,0.5763888888888888,0.7369483845547675,0.4649999999999999,0.6699346405228758,0.677918118466899,0.5302325581395348,148,76,25,57,0.6951219512195121,0.6607142857142857,0.7311628919860627,0.4802416403587444,False,False
vit_base_patch16_siglip_384.v2_webli,avg,whole_plus_crop,384,logreg_bal_c0.01,label,balanced_accuracy,0.4649999999999999,0.6835871404399323,0.7017510723337883,0.649155722326454,231,137,50,173,0.7757847533632287,0.6277173913043478,0.7517790992396178,0.4649999999999999,0.6982456140350877,0.6995419621749408,0.7295597484276729,83,61,25,116,0.8226950354609929,0.5763888888888888,0.7369483845547675,0.4649999999999999,0.6699346405228758,0.677918118466899,0.5302325581395348,148,76,25,57,0.6951219512195121,0.6607142857142857,0.7311628919860627,0.4802416403587444,False,False
vit_base_patch16_siglip_384.v2_webli,avg,whole_plus_crop,384,logreg_plain_c0.01,label,balanced_accuracy,0.4649999999999999,0.6835871404399323,0.7017510723337883,0.649155722326454,231,137,50,173,0.7757847533632287,0.6277173913043478,0.7517790992396178,0.4649999999999999,0.6982456140350877,0.6995419621749408,0.7295597484276729,83,61,25,116,0.8226950354609929,0.5763888888888888,0.7369483845547675,0.4649999999999999,0.6699346405228758,0.677918118466899,0.5302325581395348,148,76,25,57,0.6951219512195121,0.6607142857142857,0.7311628919860627,0.4802416403587444,False,False
vit_base_patch16_siglip_384.v2_webli,avg,whole_plus_crop,384,logreg_plain_c0.03,none,high_sensitivity,0.30999999999999994,0.6751269035532995,0.7002583349580815,0.6509090909090909,220,148,44,179,0.8026905829596412,0.5978260869565217,0.7506214661727433,0.30999999999999994,0.6982456140350877,0.6999113475177305,0.7378048780487805,78,66,20,121,0.8581560283687943,0.5416666666666666,0.7317769897557131,0.30999999999999994,0.6535947712418301,0.6706228222996515,0.5225225225225225,142,82,24,58,0.7073170731707317,0.6339285714285714,0.7355182926829269,0.4797739420356858,False,False
