split,level,aggregation,auc,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp
test_oof,image,none,0.7754137115839244,0.6912280701754386,0.6911199763593381,0.6808510638297872,0.7013888888888888,0.6906474820143885,0.6857142857142857,101,43,45,96
test_oof,case,mean,0.7754137115839244,0.6912280701754386,0.6911199763593381,0.6808510638297872,0.7013888888888888,0.6906474820143885,0.6857142857142857,101,43,45,96
