split,level,aggregation,auc,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp
test_oof,image,none,0.7530043341213554,0.7052631578947368,0.7055260047281324,0.7304964539007093,0.6805555555555556,0.6912751677852349,0.7103448275862069,98,46,38,103
test_oof,case,mean,0.7530043341213554,0.7052631578947368,0.7055260047281324,0.7304964539007093,0.6805555555555556,0.6912751677852349,0.7103448275862069,98,46,38,103
