feature_set,model,weight_mode,objective,all_threshold,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_sensitivity_high,all_specificity_low,all_auc,old_threshold,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_sensitivity_high,old_specificity_low,old_auc,third_threshold,third_accuracy,third_balanced_accuracy,third_f1,third_tn,third_fp,third_fn,third_tp,third_sensitivity_high,third_specificity_low,third_auc,adapt_threshold,adapt_accuracy,adapt_balanced_accuracy,adapt_f1,adapt_tn,adapt_fp,adapt_fn,adapt_tp,adapt_sensitivity_high,adapt_specificity_low,adapt_auc,holdout_threshold,holdout_accuracy,holdout_balanced_accuracy,holdout_f1,holdout_tn,holdout_fp,holdout_fn,holdout_tp,holdout_sensitivity_high,holdout_specificity_low,holdout_auc,old_guard_092,old_guard_090,selection_score
prob_only,extra_d4,domain_label_third_up,old_third_balanced,0.5599999999999999,0.8612521150592216,0.854132140768181,0.8177777777777778,325,43,39,184,0.8251121076233184,0.8831521739130435,0.9012843634236694,0.5599999999999999,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9450847123719464,0.5599999999999999,0.803921568627451,0.7617051393728222,0.6470588235294118,191,33,27,55,0.6707317073170732,0.8526785714285714,0.8174542682926829,0.5599999999999999,0.6805555555555556,0.6477272727272727,0.7526881720430108,14,14,9,35,0.7954545454545454,0.5,0.7191558441558441,0.5599999999999999,0.8418803418803419,0.71468850698174,0.5194805194805194,177,19,18,20,0.5263157894736842,0.9030612244897959,0.7457035445757252,True,True,0.8501698863762861
prob_only,extra_d4,domain_label_third_up,high_sensitivity,0.5599999999999999,0.8612521150592216,0.854132140768181,0.8177777777777778,325,43,39,184,0.8251121076233184,0.8831521739130435,0.9012843634236694,0.5599999999999999,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9450847123719464,0.5599999999999999,0.803921568627451,0.7617051393728222,0.6470588235294118,191,33,27,55,0.6707317073170732,0.8526785714285714,0.8174542682926829,0.5599999999999999,0.6805555555555556,0.6477272727272727,0.7526881720430108,14,14,9,35,0.7954545454545454,0.5,0.7191558441558441,0.5599999999999999,0.8418803418803419,0.71468850698174,0.5194805194805194,177,19,18,20,0.5263157894736842,0.9030612244897959,0.7457035445757252,True,True,0.8501698863762861
prob_only,extra_d4,label,high_sensitivity,0.5449999999999999,0.856175972927242,0.8500560538116593,0.8123620309050773,322,46,39,184,0.8251121076233184,0.875,0.901503704425814,0.5449999999999999,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9462174940898345,0.5449999999999999,0.7941176470588235,0.7550087108013938,0.6358381502890174,188,36,27,55,0.6707317073170732,0.8392857142857143,0.8132621951219512,0.5449999999999999,0.6805555555555556,0.6477272727272727,0.7526881720430108,14,14,9,35,0.7954545454545454,0.5,0.713474025974026,0.5449999999999999,0.8290598290598291,0.7070354457572503,0.5,174,22,18,20,0.5263157894736842,0.8877551020408163,0.7438238453276047,True,True,0.8464225124267062
prob_only,extra_d4,domain_label,high_sensitivity,0.5449999999999999,0.856175972927242,0.8500560538116593,0.8123620309050773,322,46,39,184,0.8251121076233184,0.875,0.9015890037044259,0.5449999999999999,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9469562647754137,0.5449999999999999,0.7941176470588235,0.7550087108013938,0.6358381502890174,188,36,27,55,0.6707317073170732,0.8392857142857143,0.8126088850174216,0.5449999999999999,0.6805555555555556,0.6477272727272727,0.7526881720430108,14,14,9,35,0.7954545454545454,0.5,0.7150974025974026,0.5449999999999999,0.8290598290598291,0.7070354457572503,0.5,174,22,18,20,0.5263157894736842,0.8877551020408163,0.743421052631579,True,True,0.8464225124267062
prob_only,extra_d4,none,high_sensitivity,0.4649999999999999,0.8595600676818951,0.8492396178592319,0.8126410835214447,328,40,43,180,0.8071748878923767,0.8913043478260869,0.901454961980893,0.4649999999999999,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9460697399527186,0.4649999999999999,0.8006535947712419,0.7440113240418118,0.6257668711656442,194,30,31,51,0.6219512195121951,0.8660714285714286,0.8139699477351917,0.4649999999999999,0.6805555555555556,0.6737012987012987,0.7294117647058823,18,10,13,31,0.7045454545454546,0.6428571428571429,0.7118506493506493,0.4649999999999999,0.8376068376068376,0.7121374865735768,0.5128205128205128,176,20,18,20,0.5263157894736842,0.8979591836734694,0.7448979591836735,True,True,0.843663793085311
prob_only,extra_d4,none,old_third_balanced,0.5599999999999999,0.871404399323181,0.850799376096705,0.8181818181818182,344,24,52,171,0.7668161434977578,0.9347826086956522,0.901454961980893,0.5599999999999999,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9460697399527186,0.5599999999999999,0.8235294117647058,0.7248475609756098,0.6086956521739131,210,14,40,42,0.5121951219512195,0.9375,0.8139699477351917,0.5599999999999999,0.6666666666666666,0.6883116883116883,0.6842105263157895,22,6,18,26,0.5909090909090909,0.7857142857142857,0.7118506493506493,0.5599999999999999,0.8717948717948718,0.6901181525241675,0.5161290322580645,188,8,22,16,0.42105263157894735,0.9591836734693877,0.7448979591836735,True,True,0.8405794861918219
prob_only,extra_d4,none,accuracy,0.5599999999999999,0.871404399323181,0.850799376096705,0.8181818181818182,344,24,52,171,0.7668161434977578,0.9347826086956522,0.901454961980893,0.5599999999999999,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9460697399527186,0.5599999999999999,0.8235294117647058,0.7248475609756098,0.6086956521739131,210,14,40,42,0.5121951219512195,0.9375,0.8139699477351917,0.5599999999999999,0.6666666666666666,0.6883116883116883,0.6842105263157895,22,6,18,26,0.5909090909090909,0.7857142857142857,0.7118506493506493,0.5599999999999999,0.8717948717948718,0.6901181525241675,0.5161290322580645,188,8,22,16,0.42105263157894735,0.9591836734693877,0.7448979591836735,True,True,0.8405794861918219
prob_only,extra_d4,label,old_third_balanced,0.6549999999999999,0.871404399323181,0.850799376096705,0.8181818181818182,344,24,52,171,0.7668161434977578,0.9347826086956522,0.901503704425814,0.6549999999999999,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9462174940898345,0.6549999999999999,0.8235294117647058,0.7248475609756098,0.6086956521739131,210,14,40,42,0.5121951219512195,0.9375,0.8132621951219512,0.6549999999999999,0.6666666666666666,0.6883116883116883,0.6842105263157895,22,6,18,26,0.5909090909090909,0.7857142857142857,0.713474025974026,0.6549999999999999,0.8717948717948718,0.6901181525241675,0.5161290322580645,188,8,22,16,0.42105263157894735,0.9591836734693877,0.7438238453276047,True,True,0.8405794861918219
prob_only,extra_d4,label,accuracy,0.6549999999999999,0.871404399323181,0.850799376096705,0.8181818181818182,344,24,52,171,0.7668161434977578,0.9347826086956522,0.901503704425814,0.6549999999999999,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9462174940898345,0.6549999999999999,0.8235294117647058,0.7248475609756098,0.6086956521739131,210,14,40,42,0.5121951219512195,0.9375,0.8132621951219512,0.6549999999999999,0.6666666666666666,0.6883116883116883,0.6842105263157895,22,6,18,26,0.5909090909090909,0.7857142857142857,0.713474025974026,0.6549999999999999,0.8717948717948718,0.6901181525241675,0.5161290322580645,188,8,22,16,0.42105263157894735,0.9591836734693877,0.7438238453276047,True,True,0.8405794861918219
prob_only,extra_d4,domain_label,old_third_balanced,0.6549999999999999,0.871404399323181,0.850799376096705,0.8181818181818182,344,24,52,171,0.7668161434977578,0.9347826086956522,0.9015890037044259,0.6549999999999999,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9469562647754137,0.6549999999999999,0.8235294117647058,0.7248475609756098,0.6086956521739131,210,14,40,42,0.5121951219512195,0.9375,0.8126088850174216,0.6549999999999999,0.6666666666666666,0.6883116883116883,0.6842105263157895,22,6,18,26,0.5909090909090909,0.7857142857142857,0.7150974025974026,0.6549999999999999,0.8717948717948718,0.6901181525241675,0.5161290322580645,188,8,22,16,0.42105263157894735,0.9591836734693877,0.743421052631579,True,True,0.8405794861918219
prob_only,extra_d4,domain_label,accuracy,0.6549999999999999,0.871404399323181,0.850799376096705,0.8181818181818182,344,24,52,171,0.7668161434977578,0.9347826086956522,0.9015890037044259,0.6549999999999999,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9469562647754137,0.6549999999999999,0.8235294117647058,0.7248475609756098,0.6086956521739131,210,14,40,42,0.5121951219512195,0.9375,0.8126088850174216,0.6549999999999999,0.6666666666666666,0.6883116883116883,0.6842105263157895,22,6,18,26,0.5909090909090909,0.7857142857142857,0.7150974025974026,0.6549999999999999,0.8717948717948718,0.6901181525241675,0.5161290322580645,188,8,22,16,0.42105263157894735,0.9591836734693877,0.743421052631579,True,True,0.8405794861918219
prob_only,extra_d3,domain_label_third_up,old_third_balanced,0.58,0.856175972927242,0.8456387697406902,0.8081264108352144,327,41,44,179,0.8026905829596412,0.8885869565217391,0.8966660167674011,0.58,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9458727344365643,0.58,0.7941176470588235,0.7356816202090593,0.6134969325153374,193,31,32,50,0.6097560975609756,0.8616071428571429,0.8121733449477352,0.58,0.6805555555555556,0.6801948051948052,0.7228915662650602,19,9,14,30,0.6818181818181818,0.6785714285714286,0.7256493506493507,0.58,0.8290598290598291,0.7070354457572503,0.5,174,22,18,20,0.5263157894736842,0.8877551020408163,0.7466433941997852,True,True,0.8398513016253124
prob_only,extra_d3,domain_label_third_up,high_sensitivity,0.58,0.856175972927242,0.8456387697406902,0.8081264108352144,327,41,44,179,0.8026905829596412,0.8885869565217391,0.8966660167674011,0.58,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9458727344365643,0.58,0.7941176470588235,0.7356816202090593,0.6134969325153374,193,31,32,50,0.6097560975609756,0.8616071428571429,0.8121733449477352,0.58,0.6805555555555556,0.6801948051948052,0.7228915662650602,19,9,14,30,0.6818181818181818,0.6785714285714286,0.7256493506493507,0.58,0.8290598290598291,0.7070354457572503,0.5,174,22,18,20,0.5263157894736842,0.8877551020408163,0.7466433941997852,True,True,0.8398513016253124
