feature_set,model,weight_mode,objective,all_threshold,all_accuracy,all_balanced_accuracy,all_f1,all_tn,all_fp,all_fn,all_tp,all_sensitivity_high,all_specificity_low,all_auc,old_threshold,old_accuracy,old_balanced_accuracy,old_f1,old_tn,old_fp,old_fn,old_tp,old_sensitivity_high,old_specificity_low,old_auc,third_threshold,third_accuracy,third_balanced_accuracy,third_f1,third_tn,third_fp,third_fn,third_tp,third_sensitivity_high,third_specificity_low,third_auc,adapt_threshold,adapt_accuracy,adapt_balanced_accuracy,adapt_f1,adapt_tn,adapt_fp,adapt_fn,adapt_tp,adapt_sensitivity_high,adapt_specificity_low,adapt_auc,holdout_threshold,holdout_accuracy,holdout_balanced_accuracy,holdout_f1,holdout_tn,holdout_fp,holdout_fn,holdout_tp,holdout_sensitivity_high,holdout_specificity_low,holdout_auc,old_guard_092,old_guard_090,selection_score
prob_only,extra_d4,domain_label_third_up,old_third_balanced,0.595,0.8730964467005076,0.860992639890817,0.8283752860411899,335,33,42,181,0.8116591928251121,0.9103260869565217,0.9038920842269448,0.595,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9487785657998423,0.595,0.826797385620915,0.7657338850174216,0.6624203821656051,201,23,30,52,0.6341463414634146,0.8973214285714286,0.822081881533101,0.595,0.6944444444444444,0.6850649350649352,0.7441860465116279,18,10,12,32,0.7272727272727273,0.6428571428571429,0.7248376623376622,0.595,0.8675213675213675,0.7299946294307196,0.5633802816901409,183,13,18,20,0.5263157894736842,0.9336734693877551,0.7487916219119227,True,True,0.8549710324444693
prob_only,extra_d4,domain_label_third_up,accuracy,0.595,0.8730964467005076,0.860992639890817,0.8283752860411899,335,33,42,181,0.8116591928251121,0.9103260869565217,0.9038920842269448,0.595,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9487785657998423,0.595,0.826797385620915,0.7657338850174216,0.6624203821656051,201,23,30,52,0.6341463414634146,0.8973214285714286,0.822081881533101,0.595,0.6944444444444444,0.6850649350649352,0.7441860465116279,18,10,12,32,0.7272727272727273,0.6428571428571429,0.7248376623376622,0.595,0.8675213675213675,0.7299946294307196,0.5633802816901409,183,13,18,20,0.5263157894736842,0.9336734693877551,0.7487916219119227,True,True,0.8549710324444693
prob_only,extra_d4,domain_label_third_up,high_sensitivity,0.595,0.8730964467005076,0.860992639890817,0.8283752860411899,335,33,42,181,0.8116591928251121,0.9103260869565217,0.9038920842269448,0.595,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9487785657998423,0.595,0.826797385620915,0.7657338850174216,0.6624203821656051,201,23,30,52,0.6341463414634146,0.8973214285714286,0.822081881533101,0.595,0.6944444444444444,0.6850649350649352,0.7441860465116279,18,10,12,32,0.7272727272727273,0.6428571428571429,0.7248376623376622,0.595,0.8675213675213675,0.7299946294307196,0.5633802816901409,183,13,18,20,0.5263157894736842,0.9336734693877551,0.7487916219119227,True,True,0.8549710324444693
prob_only,extra_d4,label,old_third_balanced,0.585,0.868020304568528,0.8569165529342953,0.8227272727272728,332,36,42,181,0.8116591928251121,0.9021739130434783,0.90507408851628,0.585,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9496650906225375,0.585,0.8169934640522876,0.759037456445993,0.65,198,26,30,52,0.6341463414634146,0.8839285714285714,0.8179442508710802,0.585,0.6944444444444444,0.6850649350649352,0.7441860465116279,18,10,12,32,0.7272727272727273,0.6428571428571429,0.7175324675324675,0.585,0.8547008547008547,0.7223415682062299,0.5405405405405406,180,16,18,20,0.5263157894736842,0.9183673469387755,0.7479860365198712,True,True,0.8512236584948896
prob_only,extra_d4,label,high_sensitivity,0.585,0.868020304568528,0.8569165529342953,0.8227272727272728,332,36,42,181,0.8116591928251121,0.9021739130434783,0.90507408851628,0.585,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9496650906225375,0.585,0.8169934640522876,0.759037456445993,0.65,198,26,30,52,0.6341463414634146,0.8839285714285714,0.8179442508710802,0.585,0.6944444444444444,0.6850649350649352,0.7441860465116279,18,10,12,32,0.7272727272727273,0.6428571428571429,0.7175324675324675,0.585,0.8547008547008547,0.7223415682062299,0.5405405405405406,180,16,18,20,0.5263157894736842,0.9183673469387755,0.7479860365198712,True,True,0.8512236584948896
prob_only,extra_d4,domain_label,old_third_balanced,0.565,0.8629441624365483,0.8546073796061611,0.8187919463087249,327,41,40,183,0.820627802690583,0.8885869565217391,0.905683369077793,0.565,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9500591016548463,0.565,0.8071895424836601,0.7600718641114983,0.6467065868263473,193,31,28,54,0.6585365853658537,0.8616071428571429,0.8178898083623694,0.565,0.7222222222222222,0.7077922077922079,0.7727272727272727,18,10,10,34,0.7727272727272727,0.6428571428571429,0.7183441558441558,0.565,0.8333333333333334,0.7095864661654135,0.5063291139240507,175,21,18,20,0.5263157894736842,0.8928571428571429,0.7501342642320086,True,True,0.8501047688658672
prob_only,extra_d4,domain_label,high_sensitivity,0.565,0.8629441624365483,0.8546073796061611,0.8187919463087249,327,41,40,183,0.820627802690583,0.8885869565217391,0.905683369077793,0.565,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9500591016548463,0.565,0.8071895424836601,0.7600718641114983,0.6467065868263473,193,31,28,54,0.6585365853658537,0.8616071428571429,0.8178898083623694,0.565,0.7222222222222222,0.7077922077922079,0.7727272727272727,18,10,10,34,0.7727272727272727,0.6428571428571429,0.7183441558441558,0.565,0.8333333333333334,0.7095864661654135,0.5063291139240507,175,21,18,20,0.5263157894736842,0.8928571428571429,0.7501342642320086,True,True,0.8501047688658672
prob_only,extra_d4,none,old_third_balanced,0.49499999999999994,0.8663282571912013,0.8537909436537336,0.8192219679633868,333,35,44,179,0.8026905829596412,0.904891304347826,0.9042210957301617,0.49499999999999994,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.949320330969267,0.49499999999999994,0.8137254901960784,0.7490744773519163,0.6369426751592356,199,25,32,50,0.6097560975609756,0.8883928571428571,0.8189786585365854,0.49499999999999994,0.6666666666666666,0.6623376623376623,0.7142857142857143,18,10,14,30,0.6818181818181818,0.6428571428571429,0.7150974025974025,0.49499999999999994,0.8589743589743589,0.7248925886143931,0.547945205479452,181,15,18,20,0.5263157894736842,0.923469387755102,0.7498657357679914,True,True,0.847346049524472
prob_only,extra_d4,none,high_sensitivity,0.49499999999999994,0.8663282571912013,0.8537909436537336,0.8192219679633868,333,35,44,179,0.8026905829596412,0.904891304347826,0.9042210957301617,0.49499999999999994,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.949320330969267,0.49499999999999994,0.8137254901960784,0.7490744773519163,0.6369426751592356,199,25,32,50,0.6097560975609756,0.8883928571428571,0.8189786585365854,0.49499999999999994,0.6666666666666666,0.6623376623376623,0.7142857142857143,18,10,14,30,0.6818181818181818,0.6428571428571429,0.7150974025974025,0.49499999999999994,0.8589743589743589,0.7248925886143931,0.547945205479452,181,15,18,20,0.5263157894736842,0.923469387755102,0.7498657357679914,True,True,0.847346049524472
prob_only,extra_d3,none,old_third_balanced,0.5549999999999999,0.871404399323181,0.8534497465392864,0.8207547169811321,341,27,49,174,0.7802690582959642,0.9266304347826086,0.8987010138428542,0.5549999999999999,0.9228070175438596,0.9227245862884161,0.9214285714285714,134,10,12,129,0.9148936170212766,0.9305555555555556,0.9491725768321514,0.5549999999999999,0.8235294117647058,0.7364438153310104,0.625,207,17,37,45,0.5487804878048781,0.9241071428571429,0.8056402439024392,0.5549999999999999,0.6666666666666666,0.6883116883116883,0.6842105263157895,22,6,18,26,0.5909090909090909,0.7857142857142857,0.713474025974026,0.5549999999999999,0.8717948717948718,0.721938775510204,0.5588235294117647,185,11,19,19,0.5,0.9438775510204082,0.7385875402792695,True,True,0.8445222126726581
