split,level,aggregation,auc,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp
test_oof,image,none,0.7742006239032951,0.6835871404399323,0.6902661337492688,0.7174887892376681,0.6630434782608695,0.5633802816901409,0.631163708086785,244,124,63,160
test_oof,case,mean,0.7742006239032951,0.6835871404399323,0.6902661337492688,0.7174887892376681,0.6630434782608695,0.5633802816901409,0.631163708086785,244,124,63,160
test_oof,case,max_prob,0.7742006239032951,0.6835871404399323,0.6902661337492688,0.7174887892376681,0.6630434782608695,0.5633802816901409,0.631163708086785,244,124,63,160
test_oof,case,majority_vote,0.6902661337492689,0.6835871404399323,0.6902661337492688,0.7174887892376681,0.6630434782608695,0.5633802816901409,0.631163708086785,244,124,63,160
