split,level,aggregation,auc,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,tn,fp,fn,tp
test_oof,case,mean,0.7640743809709495,0.7055837563451777,0.6876096705010724,0.6143497757847534,0.7608695652173914,0.6088888888888889,0.6116071428571429,280,88,86,137
test_oof:batch1,case,mean,0.8093567251461988,0.7264957264957265,0.7263157894736842,0.7192982456140351,0.7333333333333333,0.7192982456140351,0.7192982456140351,44,16,16,41
test_oof:batch2,case,mean,0.6746031746031746,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,52,32,32,52
test_oof:third_batch_adapt72_highfocus,case,mean,0.6939935064935064,0.6111111111111112,0.6168831168831169,0.5909090909090909,0.6428571428571429,0.7222222222222222,0.65,18,10,18,26
test_oof:third_batch_holdout,case,mean,0.7448979591836734,0.7863247863247863,0.66031149301826,0.47368421052631576,0.8469387755102041,0.375,0.4186046511627907,166,30,20,18
test_oof:old,case,mean,0.7302994483845549,0.6631578947368421,0.6631205673758864,0.6595744680851063,0.6666666666666666,0.6595744680851063,0.6595744680851063,96,48,48,93
test_oof:third,case,mean,0.7698170731707317,0.7450980392156863,0.679006968641115,0.5365853658536586,0.8214285714285714,0.5238095238095238,0.5301204819277109,184,40,38,44
