accuracy,balanced_accuracy,auc,f1,sensitivity,specificity,tn,fp,fn,tp,model,feature_set
0.8350877192982457,0.8348108747044918,0.8359436564223799,0.8290909090909091,0.8085106382978723,0.8611111111111112,124,20,27,114,logreg_c03,candidates_only
